id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
li-4138241743,linkedin,https://www.linkedin.com/jobs/view/4138241743,https://carrieres.mcdonalds.fr/nos-offres-emploi/chef-de-projet-digital-hf-reference\\u002d\\u002dSP-01/2025-1414\\u002d\\u002d/&urlHash=5s0J,Chef de Projet Digital H/F,McDonald's,"Guyancourt, Île-de-France, France",2025-01-29,fulltime,,,,,,,mid-senior level,Project Management and Information Technology,,,"Description de la mission
   

  

 Au sein de l’équipe Engagement Client Digital, rattachée au département marketing, vous aurez la charge de mettre en œuvre des opérations pour développer les ventes de notre réseau de 1 600 restaurants à travers les leviers digitaux (CRM, programme de fidélité, services digitaux…), tout en en garantissant leur bonne réalisation
   

  

**Vos Missions**
* Participation à la construction et à la mise en œuvre de la stratégie digitale de McDonald’s visant à passer de millions de transactions à des millions de relations
* Animation du programme relationnel afin d’accroitre l’activité clients
* Construction et mise en œuvre de la stratégie CRM national et locale
* Monitoring des KPIs et identification de leviers d’améliorations
* Gestion des projets de développement : compréhension des besoins métier, rédaction du cahier des charges, étude de faisabilité, coordination de la mise en œuvre, suivi
* Gestion des projets d’acquisition et d’animation de la base de données McDonald’s
* Construction et activations de segmentations et scoring clients


* Développement du chiffre d’affaires additionnel généré par le programme de fidélité
* Monitoring des performances et identification de leviers d’améliorations
* Gestion des projets de développement : conception, business case et projections, rédaction du cahier des charges, étude de faisabilité, coordination de la mise en œuvre, orchestration des déploiements (formation si nécessaire, communication au réseau de franchisés…)
* Management des prestataires externes (agences créatives, partenaires techniques) et coordination des équipes projets internes (Digital, Juridique, CI/BI, Achats, …)
* Suivi budgétaire
* Veille marketing digital et benchmarks réguliers sur les bonnes pratiques et les techniques innovantes
* Encadrement d’un alternant


 Cette liste est non exhaustive et les missions
   

  

* Organisation et rigueur
* Travail en mode projet
* Sens de l’équipe
* Sens du business
* Aspiration à participer à des projets marketing digitaux d’ampleur et nécessitant une coordination d’interlocuteurs importante
* Pragmatisme
* Ouverture d’esprit, curiosité
* Esprit créatif, sensible à l’innovation
* Anglais professionnel


 Profil
   

  

**Niveau d’étude :** 
 Bac \\+5 spécialisé en marketing \\- école de commerce ou universitaire
   

  

**Expérience :** 
 2\\-3 ans d’expérience en gestion de projets CRM/Data maketing",Restaurants,https://www.linkedin.com/company/mcdonald's-corporation,https://media.licdn.com/dms/image/v2/C4E0BAQHWxquJ9PJxvw/company-logo_100_100/company-logo_100_100/0/1630594652024/mcdonalds_corporation_logo?e=2147483647&v=beta&t=DZUH3ys9DXvIgK3WtiPcKxGscQF5YJmmAGtwkkzKSX0,,,,,
li-4151246149,linkedin,https://www.linkedin.com/jobs/view/4151246149,https://taleez.com/apply/chef-de-projet-clinique-oncologie-paris-tempopharma-cdi/applying?utm_source=Linkedin&urlHash=qjmG,Chef de Projet Clinique -Oncologie,TempoPHARMA,"Paris, Île-de-France, France",2025-01-29,fulltime,,,,,,,associate,Other,,,"Nous recherchons un chef de projet clinique oncologie, dans le cadre d'une mission chez l’un de nos clients , basé à Paris
   

  

**Vous Aurez Pour Principales Missions**
* Rédiger et mettre à jour les documents d’études (protocoles, notices d’information et de consentements, plans des études, …)
* Planifier et suivre l’adéquation des activités, des ressources et des moyens
* Créer les documents, guides et outils de monitoring
* Assurer la gestion des contrats de toutes les parties prenantes dans le projet (CROs, Laboratoires, …)
* Participer aux soumissions réglementaires des études
* Collaborer à la création et/ou revue du cahier d’observation et des plans de data\\-management
* S’assurer de la formation et l’encadrement de l’équipe projet (ARCs Moniteur notamment)
* Coordonner la mise en place et le suivi des études
* Participer à la revue des rapports de visites et des actions à mettre en place
* Collaborer et coordonner les activités de recherche clinique (monitoring, biométrie, pharmacovigilance, revue médicale, …)
* Organiser et participer aux réunions de réconciliation des données de vigilance/base de données


**Profil Recherché**
* De formation scientifique, idéalement PhD ou PharmD ou Master 2, vous possédez une solide expertise en gestion de projets et en recherche clinique
* Expérience impérative en CRO/Biotech/Labo dans la gestion d’études en oncologie
* Vous maîtrisez l'anglais et êtes à l’aise dans des environnements internationaux.
* Vous êtes un(e) excellent(e) communicant(e) et avez une forte capacité à coordonner les différents acteurs d’un projet.


 ➕➕
   

  

* Indemnité repas,
* mutuelle d’entreprise familiale,
* centre de formation interne,
* intégration et suivi personnalisé du consultant,
* prime vacances d’été,
* carte cadeau noël,
* after work pontuel.",Pharmaceutical Manufacturing,https://fr.linkedin.com/company/tempopharma,https://media.licdn.com/dms/image/v2/C4E0BAQFlnzI857IJLg/company-logo_100_100/company-logo_100_100/0/1652356988512/tempopharma_logo?e=2147483647&v=beta&t=rbgVaQTooNYgwdeozX2mkGj8Xck6t0pwa-SP38nFdLo,,,,,
li-4138039555,linkedin,https://www.linkedin.com/jobs/view/4138039555,https://careers.flatchr.io/vacancy/bejyy9leaqwpzl7o-chef-de-projets-confirme-h-f-operation-louvres-puiseaux/apply?partner=45&urlHash=36ob,CHEF DE PROJETS CONFIRME opération Louvres Puiseux CDI (H/F),Grand Paris Aménagement,"Paris, Île-de-France, France",2025-01-29,fulltime,,,,,,,director,Project Management and Information Technology,,,"Opérateur public de référence,
 **Grand Paris Aménagement** 
 est un établissement à taille humaine, composé de 250 collaborateurs, animés par le sens de l’intérêt général et l’ambition de (re)créer de la qualité de vie pour les habitants d’Île\\-de\\-France, et pour longtemps.
   

  

**Avantages**
* RTT
* Mutuelle
* Intéressement
* Plan d'épargne entreprise
* Remboursement des transports à 50%


 Vous pilotez et/ou contribuez à la réalisation d’une ou plusieurs opérations d'aménagement en tant que maître d’ouvrage. Vous exercez cette fonction en mode projet, avec une équipe projet et sous la responsabilité d’un
   

  

**Directeur De Projets**
* Vous assumez la responsabilité du maître d’ouvrage d’aménagement de la phase d’étude à la mise en œuvre de l’opération d’aménagement jusqu’au processus de clôture de l’opération pour tous les volets délégués par le directeur de projets : conception et programmation urbaine, dossiers de procédures d’urbanisme, marchés d’étude et de travaux, dossiers de commercialisation de droits à construire, suivi contractuel et opérationnel des relations avec les promoteurs, conventions, subventions, suivi des travaux des espaces publics. Vous en maîtrisez l’ensemble des étapes (documents légaux et contractuels, référentiels techniques, procédures internes, …)
* Vous êtes responsable de la tenue des délais, de la qualité produite et de la maîtrise et du suivi du bilan de l’opération
* Vous représentez Grand Paris Aménagement auprès de partenaires locaux (services municipaux et intercommunaux, institutions, administrations, associations, riverains, partenaires…)
* Vous assurez la répartition des tâches au sein de l’équipe projet en concertation avec l’équipe projet et la Directrice de projets
* Vous coordonnez les acteurs internes (services marchés, fonciers, comptable…) et externes du projet pour les différents volets placés sous votre responsabilité


**Contexte De L'operation**
**Secteur Louvres et Puiseux en France (95\\) \\- Parcs d’activités et Ecoquartier Louvres Puiseux\\-en\\-France**
 L’Ecoquartier Louvres\\-Puiseux en France est une ZAC en plein développement, qui prévoit sur plusieurs sites environ 3550 logements à terme, dont la moitié a été livrée ou est en production (PC accordés ou travaux en cours). Le secteur gare de Louvres a été livré en partie, les travaux des deux derniers programmes doivent démarrer en 2025, avec la réalisation des espaces publics en parallèle. Le principal secteur de développement demeure le secteur des Frais Lieux qui s’étend sur 35 ha et prévoit la réalisation de 1500 logements, des équipements (Lycée, école, gymnase), des services et des commerces, avec le lancement des prochaines commercialisations dès 2025\\.
   

  

 Le secteur est en phase opérationnelle : études AVP, PC, reprises de dossiers réglementaires, suivi travaux en cours et de nouvelles interventions à planifier dès 2025, suivi livraisons, lancement des nouvelles consultations, suivi des acquisitions foncières et coordination multi acteurs, notamment liée à l’arrivée d’un nouveau lycée dans le secteur des Frais Lieux. Les parcs d’activités sont le deuxième volet du secteur Louvres Puiseux et s’étendent sur 85 ha, les travaux des bâtiments et des espaces publics sont en cours, avec des livraisons qui s’échelonneront en 2025 et 2026\\.
   

  

 Le chef de projet est mobilisé à temps plein sur ces opérations de Louvres et Puiseux, sous la direction d’un directeur de projet et au côté d’un autre chef de projets et d’une assistante de projets.
   

  

* De formation ingénieur (ENPC, ESTP, TPE ou équivalent), architecte\\-urbaniste ou 3ème cycle universitaire en aménagement ou urbanisme, vous justifiez d’un minimum de 8 ans d’expérience dans une fonction similaire, en collectivité territoriale, en établissement public d’aménagement ou en SEM
* Qualité de l’expression orale et écrite ;
* Capacité à gérer un suivi budgétaire rigoureux et maîtrisé dans le temps pour limiter les risques (dont notamment ceux de dérapage financier), en fonction des différentes séquences ;
* Capacité d’anticipation, d’autonomie, d’adaptation et à être force de propositions (y compris en matière d’innovation) ;
* Votre sens de la relation clients et de la négociation, votre bonne pratique de l’aménagement, une capacité à travailler en équipe, ainsi que votre connaissance du contexte francilien seront des atouts pour réussir dans cette fonction ;",Advertising Services,https://fr.linkedin.com/company/grand-paris-amenagement,https://media.licdn.com/dms/image/v2/C4E0BAQG-GlHPdl-Eng/company-logo_100_100/company-logo_100_100/0/1654723468437/grand_paris_amenagement_logo?e=2147483647&v=beta&t=c3dkW4U754kAT2-GYIAnkOXbQ20DU57Q-_FBI_OfV-o,,,,,
li-4137264914,linkedin,https://www.linkedin.com/jobs/view/4137264914,https://johnsonelectric.wd3.myworkdayjobs.com/en-US/Career_JE/job/Chef-de-projet_R00021535?locations=4a415fe600da1000997715951c130000&source=Linkedin&urlHash=72Zi,Chef de projet,Johnson Electric,"Le Bourget, Île-de-France, France",2025-01-28,fulltime,,,,,,,mid-senior level,Project Management,,,"***Come Innovate Motion with Us***




  





 Johnson Electric est une entreprise mondiale qui s'engage à assurer la réussite de ses clients en différenciant ses produits et en fournissant une chaîne d'approvisionnement de premier ordre.
 



  





 Au sein de notr
 **e Groupe de Produits Automobiles au Bourg** 
 et, nous recherchons actuellement u
 **n Chef de proje** 
 t dont la principale responsabilité sera de diriger les projets internes et clients liés aux systèmes d'actionnement.
 



  





**Vos responsabilités seront de :** 




  




* Gérer les projets clients depuis la phase RFQ jusqu'à l'introduction réussie dans la production en série
* Gérer les projets internes pour améliorer la rentabilité de la Business Unit (ex. : mettre en œuvre des activités de réduction des coûts, exécuter les plans VA/VE de la gamme de produits, etc.)
* Agir en tant que point de contact principal pour les clients et les équipes interfonctionnelles dans le projet donné
* Piloter le calendrier du projet pour atteindre les jalons internes et clients
* Travailler en collaboration avec les départements d'Ingénierie, de Qualité et avec la Chaîne Logistique pour définir la portée des travaux
* Assumer la responsabilité de la gestion des risques ainsi que du respect des procédures internes et des exigences des clients
* Faire remonter les risques majeurs du projet à la haute direction (ex. : plaintes des clients, retards dans l'approvisionnement des composants, etc.)



  





**Nos exigences :** 




  




* Diplôme universitaire en génie électrique ou mécanique
* **3 à 5 ans d'expérience professio** 
 nnelle dans le développement et les projets clients, de préférence dans l'industrie automobile
* **Anglais et français c** 
 ourant, l'allemand est un plus
* Excellentes compétences en communication écrite et orale et capacités en résolution de problèmes
* Esprit d'équipe, autonomie et capacités d'organisation
* Volonté de voyager en Europe sur une base mensuelle



  





**Ce que nous offrons :** 




  




* Rémunération et avantages sociaux parmi les meilleurs du secteur
* Une opportunité unique d'évoluer professionnellement dans une entreprise multinationale","Appliances, Electrical, and Electronics Manufacturing and Manufacturing",https://hk.linkedin.com/company/johnsonelectricgroup,https://media.licdn.com/dms/image/v2/C510BAQFfObI60RWt4w/company-logo_100_100/company-logo_100_100/0/1630605632943/johnsonelectricgroup_logo?e=2147483647&v=beta&t=PGtslkMaKZhBj_u684PNKXvCoO5liqxkoBYCV2-W-2s,,,,,
li-4154529810,linkedin,https://www.linkedin.com/jobs/view/4154529810,https://www.adzuna.fr/details/5025840925?v=D60F995AC8013D06A45360759BEAF9773987CBE4&frd=c0fdf98bd980c9cce5efccd19a297ca7&r=18848577&ccd=8473052c640ab961cde846299a19e21b&utm_source=linkedin3&utm_medium=organic&chnlid=1932&title=Chef%20de%20projet%20Paid%20Media%20F%2FH&a=e&urlHash=-cWW,Chef de projet Paid Media F/H,Galileo Global Education,"Paris, Île-de-France, France",2025-01-28,fulltime,,,,,,,mid-senior level,Project Management and Information Technology,,,"Galileo Global Education est le leader mondial de l'enseignement supérieur privé avec un réseau de 108 campus répartis sur 18 pays. Notre vision est de faire bouger les lignes du monde de l'éducation par l'innovation.
   

  

 Nous formons 210 000 étudiants et apprenants, notamment dans les domaines des arts appliqués, du numérique, du management et de la santé.
   

  

 Nous sommes heureux de contribuer à la réussite de nos apprenants pour qu'ils expriment leur potentiel et développent leur employabilité. Grâce à notre forte croissance, vous pourrez également exprimer votre ambition et déployer vos opportunités d'évolution.
   

  

 Si vous vous reconnaissez dans nos valeurs de transparence, exigence et bienveillance, alors rejoignez\\-nous !
   

  

 Galileo Global Education, acteur n°1 en Europe dans l'enseignement supérieur privée regroupe 61 écoles dans le monde dans tous les domaines : Cinéma, mode, design, management, digital, théâtre, cuisine, audiovisuel, graphisme, journalisme, etc.
   

  

 Nous recrutons, dans le cadre d'un CDI,
 **un Chef de projet Paid Media F/H.**
 Au sein de l'équipe Digital Marketing aux profils variés, vous jouerez un rôle clé dans la gestion et l'optimisation des campagnes d'acquisition digitales (SMA/SEA) pour aider à développer l'activité des écoles avec la génération de leads commerciaux (contacts). Vous intégrerez une équipe jeune et dynamique, passionnée par le marketing.
   

  

**Votre Mission Consistera à**
* Gestion et déploiement des campagnes SEA et SMA (Google Ads, Bing Ads, Facebook Ads, Instagram Ads, Snapchat ads, etc.) : mise à jour, choix des pages de destination, optimisation, mise en place de tests et analyse des résultats ;
* Définir le budget attribué à chaque campagne avec la collaboration des Webmarketers ;
* Création d'audiences personnalisées ;
* Vous êtes responsable de la bonne ventilation du budget annuel en collaboration avec votre responsable.
* Elaboration des recommandations pour optimiser le tunnel de conversion des sites et mise en place de plan d'action destiné à optimiser le coût d'acquisition prospect des campagnes
* Production et analyse de rapports de performance (à partir des données web analytics, crm, Google Ads,...)
* Assurer une veille des concurrents et des techniques d'acquisition online afin de suivre les tendances du marché
* Participation à l'évolution de la stratégie d'acquisition du groupe


**Profil Recherché**
* Expert(e) en Paid Media, vous êtes passionné(e) par l'optimisation des performances et toujours à l'affût des nouvelles pratiques et des tests innovants à mettre en œuvre.
* Votre autonomie, votre enthousiasme et votre orientation vers le ROI font de vous un(e) professionnel(le) reconnu(e) dans votre domaine.
* Vous maîtrisez impérativement les outils suivants : Google Ads, Meta Business, TikTok Ads, Snapchat Ads, Pinterest Ads, X, Looker Studio, Excel et GA4
* Vous justifiez d'une expérience de deux ans minimum sur un poste similaire (hors stage/apprentissage)
* Niveau de formation : Bac\\+4 / Bac\\+5, issu d'une formation de type (sea, web, marketing, commerce, ingénieur)


**Compétences Techniques**
* Google Ads (\\*\\*\\*)
* Facebook Ads \\& principales interfaces publicitaires (\\*\\*\\*)
* Qualités rédactionnelles et écriture web (\\*\\*)
* Google Analytics (\\*\\*)
* Looker Studio (\\*\\*\\*)


**Langues**
* Anglais, une autre langue serait un plus


**Salaire :** 
 45k € brut annuel (fixe \\+ variable), en fonction du profil et de l'expérience.
   

  

**Statut :** 
 Cadre forfait jours
   

  

**Adresse :** 
 41 rue Saint\\-Sébastien 75011 PARIS
   

  

**Avantages :** 
 Mutuelle, carte tickets restaurant, 50% transports, prime de participation, prime de mobilité douce, CSE, 6 semaines de congés payés, télétravail possible…
   

  

**Process de recrutement :** 
 Vous serez amené.e à réaliser un jeu cognitif et ce afin de nous assurer que notre culture d'entreprise match avec vos valeurs et vos envies !
   

  

 Vous passerez dans un premier temps un entretien « RH » à distance via Teams, suivi, si votre candidature est validée, d'un entretien en présentiel avec le ou les managers décisionnaires.",Higher Education,https://fr.linkedin.com/company/galileo-global-education,https://media.licdn.com/dms/image/v2/D4E0BAQFt5n7hBPBhsg/company-logo_100_100/company-logo_100_100/0/1728550049302/galileo_global_education_logo?e=2147483647&v=beta&t=1JAn-Gr-6nm5TB4_mEO43Fsve_2B9JO5JRYN76aLcN8,,,,,
