id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
li-4150602391,linkedin,https://www.linkedin.com/jobs/view/4150602391,https://emploi.beetween.com/apply/job/fawrr9jxnu9g/charge-missions-rse&urlHash=6Ibl,Chargé missions RSE,Protectim Security Group,"Paris, Île-de-France, France",2025-02-14,fulltime,,,,,,,entry level,Administrative,,,"**À propos de nous**
 Protectim Security Group est une société de sécurité privée créée en 2004 par Dan Bellaiche .
   

  

 Aujourd’hui dans le top 10 des entreprises du secteur de la sécurité privée, Protectim regroupe 5500 collaborateurs sur toute la France.
   

  

**Mission**
 Dans le cadre de notre engagement en faveur du développement durable et de la Responsabilité Sociétale des Entreprises (RSE), nous recherchons un(e) Chargé(e) de Missions RSE pour accompagner la Direction dans la mise en place, le suivi et l'amélioration continue de notre stratégie RSE.
   

  

 Sous la supervision du Directeur QHSE, vos missions seront les suivantes :
   

  

**Conseil Et Stratégie**
* Conseiller la Direction dans l'élaboration de la stratégie RSE et participer à la conception des plans d'action internes.
* Construire et faire évoluer la feuille de route RSE pour qu’elle soit parfaitement adaptée aux besoins de l’Entreprise.
* Exercer un rôle d'alerte en matière de risques environnementaux auprès de la Direction.


**Suivi Et Amélioration**
* Piloter le déploiement des plans d'action RSE et évaluer les performances des processus.
* Définir et mettre en œuvre, avec les Directions, un plan d'amélioration continue RSE.
* Analyser les incidents, non\\-conformités et réclamations clients, et mettre en place des actions correctives et préventives.


**Certifications Et Conformité**
* Conduire les démarches de qualifications RSE et leur renouvellement (CSRD, ECOVADIS).
* Assurer le reporting RSE auprès de la Direction et garantir la conformité avec les évolutions législatives et normatives.


**Communication Et Représentation**
* Assurer la sensibilisation interne sur les enjeux RSE et garantir l'efficacité des processus de communication en la matière.
* Représenter l'Entreprise auprès des parties prenantes externes (clients, grands comptes, maîtres d'œuvre, etc.).
* Répondre aux appels d'offres RSE et réaliser le rapport RSE annuel.


**Bilan Carbone Et Reporting**
* Suivre l’édition du bilan carbone de l’Entreprise et analyser les résultats pour proposer des axes d’amélioration.


**Profil**
* Idéalement de formation : Bac \\+5 ( Master )
* Première expérience en RSE
* Rigueur, dynamisme, sens des responsabilités, curiosité, autonomie et qualités de communication
* La connaissance du secteur de la sécurité privée et/ou des prestations de services aux entreprises est un plus.
* Maîtrise du Pack Office (Word, Excel, PowerPoint…).
* Maîtrise des référentiels ISO 26000, EcoVadis.
* Aisance dans la communication orale et écrite.
* Sens de l'organisation, capacité d'analyse et de synthèse, gestion de projets


 Si vous êtes passionné(e) par les enjeux environnementaux et souhaitez jouer un rôle clé dans l'évolution durable de notre entreprise, ce poste est une véritable opportunité de contribuer à un projet d'envergure et de prendre part à un environnement dynamique et engagé.
   

  

 Postulez dès maintenant et devenez acteur de la transformation responsable de notre entreprise !
   

  

* Notre processus de recrutement est conçu pour prévenir toute forme de discrimination (religion, sexe, origine, handicap…). Vos compétences et votre motivation comptent avant tout pour nous !


 Référence de l'offre : fawrr9jxnu",Military and International Affairs,https://fr.linkedin.com/company/protectim-security-group,https://media.licdn.com/dms/image/v2/C4D0BAQEiDZxxMWXszw/company-logo_100_100/company-logo_100_100/0/1669303806837/protectim_security_group_logo?e=2147483647&v=beta&t=Z48totyfcta1Ml4zDBUvjnqswWR27i6lw9yGaEYUbqI,,,,,
li-4153170190,linkedin,https://www.linkedin.com/jobs/view/4153170190,,Commercial senior - Défense et sécurité,CS GROUP,"Le Plessis-Robinson, Île-de-France, France",2025-02-14,fulltime,,,,,,,not applicable,Business Development,,,"**Description De L'entreprise**
 Référencé par le
 **Capital Magazine** 
 figurant parmi les «
 ***Meilleurs employeurs 2023***
 », CS est une société filiale autonome de Sopra Steria GROUP avec un rayonnement en France et à l’international (plus de 2500 collaborateurs). Experts des systèmes critiques pour les secteurs de la Défense, l'Industrie, le Spatial, la Cybersécurité et l'IA.
   

  

 Forte de nos 680 collaborateurs, notre Business Unit Défense \\& Sécurité répartis sur nos sites du Plessis\\-Robinson, Toulouse, Aix\\-en\\-Provence et Toulon, propose à ses clients, l’armée et l’aviation civile des produits clés en main autour de sujets aussi innovants que captivants. Nos équipes travaillent autour des liaisons de données tactiques, de la lutte anti\\-drone, la surveillance maritime, la simulation et l’entraînement ou encore la sûreté aérienne. Défense \\& Sécurité ne s’arrête pas là puisqu’elle est impliquée dans plusieurs projets internationaux, nos ambitions promettent donc de beaux challenges en France et à l’étranger.
   

  

**Description Du Poste**
***Environnement:***
 Rattaché à la BU Défense\\&Sécurité / Commerce France, vous êtes en charge de développer les ventes des offres CS Group sur les domaines ministériels Défense\\&Sécurité France, d'identifier de nouvelles opportunités, de prospecter de nouveaux clients et de consolider les positions acquises.
   

  

 Il s'agit de prospection et de développement des ventes de systèmes critiques opérationnels.
   

  

***Périmètre d’actions : Ministère des Armées français***
* Prendre en charge et développer les offres étatiques de la BU Défense\\&Sécurité :
+ Contrôle aérien militaire (programme SCCOA),
+ Liaisons de données tactiques (L11, L16, L22\\),
+ Systèmes de lutte anti\\-drones (LAD),
+ Soutien aux opérations,
+ Simulation d’entraînement.

* Missions et activités :
+ Identification, qualification et closing de nouvelles opportunités dans le but de répondre aux objectifs fixés,
+ Réponses aux appels d’offre publics (Ministères),
+ Présentation des offres et négociations contractuelles

* Fonctions transverses :
+ Travail en équipe avec les Agences Défense\\&Sécurité et avec le Marketing : établissement des offres, rédaction des propositions financières, gestion des process de marchés publics,
+ Reporting régulier pour remontée des forecasts de prise de commande, des actions commerciales menées, des alertes identifiées,
+ Solidarité avec l’équipe commerciale : partage d’informations, entraide


***Compétences métiers indispensables :***
* Expérience des marchés publics :
+ Expérience des réponses à appels d’offres publiques,
+ Connaissance des différents types de marchés,
+ Analyse et relecture critique des documents contractuels,
+ Expérience des négociations et signature de marchés avec l’écosystème Défense\\&Sécurité : Service des marchés, industriels du secteur

* Connaissance des milieux de défense et de sécurité :
+ Connaissance des interlocuteurs et entités ministérielles : Ministère des Armées, Ministère de l’Intérieur, Ministère de la Justice,
+ Connaissance des interlocuteurs et industriels de l’écosystème Défense\\&Sécurité : Thales, Airbus Défense, Dassault, MBDA, KNDS, Dassault Aviation, …

* Expérience réussie dans la vente de systèmes opérationnels critiques aux autorités ministérielles :
+ Systèmes de commandement, renseignement, logistique,
+ Systèmes de simulation : wargames, entraînement, formation,
+ Hypervision, supervision.


**Qualifications**
***Qualifications:***
* Esprit d’équipe :
+ Partage de connaissance,
+ Participation aux actions communes,
+ Vie en groupe.

* Capacité d’adaptation :
+ Définition des priorités,
+ Gestion des imprévus,
+ Absorption des pics d’activités.

* Créativité :
+ Proposition spontanée d’idées,
+ Amélioration continue,
+ Audace.

* Rigueur :
+ Qualité des tâches accomplies,
+ Organisation du travail personnel et en groupe,
+ Gestion du temps.


***Profil :***
* Formation :
+ Bac \\+ 5 : école de commerce, école d’ingénieur ou formation universitaire

* Expérience :
+ Justification de cinq années réussies dans la vente de systèmes opérationnels critiques aux autorités ministérielles


**Informations supplémentaires**
 Intégrer la BU Defense et securité c'est aussi:
   

  

* Des formations dès votre arrivée \\& tout au long de votre carrière : la CS Academy et la Sopra Steria Academy vous propose des parcours de formations spécifiques aux métiers et à votre environnement (4400 jours de formation en 2023, 5700 jours de formation prévus sur 2024\\)
* Du télétravail, si le projet le permet
* Une mutuelle prenant en charge votre famille
* Un comité d’entreprise offrant des avantages culturels, sportifs et des prix sur vos hébergements et transports lors de vos vacances
* Une prime vacances et de cooptation


 Mais aussi… la promesse de se détendre entre midi et deux (babyfoot, jeux, tables extérieures…).
   

  

**LA SUITE DES EVENEMENTS**
 Si votre profil correspond, vous aurez un entretien technique avec un de nos Responsables opérationnels. Puis, vous rencontrerez khadija lors d’un entretien RH.
   

  

*\\#CSGROUP \\#Hiring \\#* 
 LI\\-FM1
 *\\#LDT \\#Responsable\\#produits \\#Défense \\#Aix\\-en\\-Provence*
 Employeur inclusif et engagé, notre société œuvre chaque jour pour lutter contre toute forme de discrimination et favoriser un environnement de travail respectueux. C’est pourquoi, attachés à la mixité et à la diversité, nous encourageons toutes les candidatures et tous les profils.
   

  

 https://www.soprasteria.fr/nous\\-connaitre/nos\\-engagements","Software Development, IT Services and IT Consulting, and Business Consulting and Services",https://fr.linkedin.com/company/cs-sopra-steria-company,https://media.licdn.com/dms/image/v2/D4E0BAQGZ-BR2dnqRtQ/company-logo_100_100/company-logo_100_100/0/1693811772770/cs_group_logo?e=2147483647&v=beta&t=Izt8yyBhzslk2sU1LajPg60dg_A6HgNOsVvop93Hn30,,,,,
li-4150601901,linkedin,https://www.linkedin.com/jobs/view/4150601901,https://aljt.sigma-rh.net/ALJT/Modules/General/Recruitment/ViewJobPostingDetails.aspx?jo=325&fjb=1&e=aljt&b=1&br=1&l=1&urlHash=gijN,Travailleur Social H/F,ALJT,"Sarcelles, Île-de-France, France",2025-02-14,fulltime,,,,,,,entry level,Other,,,"**Offre d'emploi\\- CDI**
**Travailleur Social (H/F) \\- Sarcelles I Cholettes**
 L'ALJT, par l’accès au logement des jeunes vise à promouvoir la cohésion sociale et contribuer à l’égalité des chances.
   

  

 Nos missions sont de :
 **Loger** 
 et proposer aux jeunes de 18 à 32ans des solutions de logement temporaire de qualité ;
 **Accompagner** 
 en proposant un soutien aux jeunes dans leur parcours résidentiel et d’autonomisation en s’appuyant sur le pouvoir d’agir et la mise en place d’actions socio\\-éducatives reposant sur des animations collectives et un suivi individuel ;
 **Développer** 
 afin d’augmenter notre offre de logements et proposer de nouveaux projets pour répondre aux besoins des jeunes et des territoires et enfin
 **Valoriser** 
 en assurant une qualité d’entretien et sécurisation du bâti à travers une amélioration continue des résidence et une approche respectueuse de l’environnement.
   

  

 Rattaché.e au Directeur d’Établissements, vous rejoignez dans le cadre d’un départ une équipe de 2 travailleurs sociaux qui œuvre à l’accompagnement des jeunes en favorisant leur insertion socio\\-professionnelle. En équipe vous contribuez à la réalisation du projet socio\\-éducatif de la résidence.
   

  

 Tavailleur.euse Sociale De La Résidence Pour Jeunes Travailleurs De Sarcelles Cholettes (130 Logements Dont 6 Pour Familles Monoparentales Et 5 Pour Couples), Vos Missions Sont De
   

  

* Accompagner les résidents dans leur accès à l’autonomie et dans la réalisation de leurs projets individuels,
* Participer au repérage des résidents en difficultés ayant besoin d’un accompagnement personnalisé et réaliser cet accompagnement,
* Accompagner les résidents disposant de l'aide FSL (Fonds Solidarité Logement), rédaction des mesures et bilans correspondant aux objectifs assignés,
* Monter et mettre en œuvre des actions collectives destinées aux résidents, sur différentes thématiques (logement, emploi, santé, citoyenneté…), en lien avec les partenaires et les prestataires ; évaluer les actions, suivre le budget alloué,
* Contribuer au développement, à la mise en œuvre et au renouvellement des partenariats,
* Contribuer aux missions transversales de la résidence et de l’Association,


 Liste non\\-exhaustive,
   

  

**Vous êtes** 
**idéalement** 
**titulaire d'un des diplômes d'Etat suivant : CESF, Assistant.e Social.e ou bien Educateur.rice Spécialisé.e.ou bien en cours de VAE. Ou vous** 
**disposez d'u** 
 ne première expérience professionnelle de 3 ans dans le secteur du social ou du logement accompagné ou bien de l'insertion.
   

  

 Nous recherchons un.e candidat.e dynamique et engagé.e, possédant une solide connaissance des dispositifs d'accompagnement.
   

  

 Le.a candidat.e doit démontrer d'excellentes qualités rédactionnelles, lui permettant de rédiger mesures et bilans clairs et pertinents à destination de nos prescripteurs/partenaires.
   

  

 Le.a candidat.e sera innovent.e dans la mobilisation des jeunes de la résidence lors d'animations collectives. Une approche proactive et empathique est essentielle pour établir une relation de confiance et favoriser l'engagement des participants.
   

  

 Contrat : CDI \\- 35 heures, avec une alternance entre des semaines de 4 jours (32h) et des semaines de 5 jours (38h). Travail en journée 2 ou 3 jours par semaine et 2 soirées par semaine de 13h30 à 22h. 1 samedi par mois travaillé en journée.
   

  

 Rémunération : A partir de 2 237,58€ brut mensuel sur 13 mois \\+Prime Ségur (238€ brut mensuel sur 12 mois) \\+ Remboursement 50% Pass Navigo, mutuelle, tickets restaurants, Comité Social et Économique (CSE), Compte Epargne Temps (CET), 31 jours de congés.
   

  

 Rattachement à la Convention Collective de l’habitat et du logement accompagnés (FSJT 2336\\).",Civic and Social Organizations,https://fr.linkedin.com/company/aljt,https://media.licdn.com/dms/image/v2/D4E0BAQG_LV5xAz-d6Q/company-logo_100_100/company-logo_100_100/0/1702571101477/aljt_logo?e=2147483647&v=beta&t=-BGLDYdMzrO-TB4tk7yeGYyJbf-bDtSAhi84lDT7jn4,,,,,
li-4152291819,linkedin,https://www.linkedin.com/jobs/view/4152291819,https://www.aerocontact.com/emploi-aeronautique/responsable-ethique-et-conformite-fh~936364.html?fromref=linkedin&urlHash=xY6T,Responsable éthique et conformité F/H - MBDA,AEROCONTACT,"Le Plessis-Robinson, Île-de-France, France",2025-02-14,fulltime,,,,,,,mid-senior level,Legal,,,"MBDA est le seul groupe européen capable de concevoir et de produire des missiles et systèmes de missiles pour répondre à toute la gamme des besoins opérationnels présents et futurs des trois armées (terre, marine et air). Partenaire européen et acteur mondial, MBDA se positionne au coeur de la souveraineté de nos nations européennes et de leurs alliés en leur fournissant des capacités militaires décisives à des fins de sécurité nationale et d'autonomie stratégique. Les produits du Groupe sont en service dans plus de 90 forces armées dans le monde. Avec plus de 13 000 personnes travaillant ensemble en France, au Royaume\\-Uni, en Italie, en Allemagne et en Espagne, MBDA est l'exemple le plus abouti d'intégration industrielle réussie dans le secteur de la défense en Europe. Les compétences des collaborateurs couvrent tous les aspects de la conception, du développement, de la production, du support et des services des systèmes d'armes complexes. Chez MBDA, le sens de notre mission est ce qui nous unit : contribuer à la souveraineté des nations et préserver notre sécurité et notre liberté en Europe. Pour y parvenir, la collaboration et la confiance sont essentielles. MBDA doit relever des défis uniques pour répondre aux besoins des forces armées face à de nouvelles menaces. Motivés par les challenges technologiques, nous repoussons les limites de l'innovation, de la science et de la technologie pour développer des solutions au meilleur niveau. Nous encourageons le dépassement de soi dans un environnement unique qui offre des opportunités à chacun d'entre nous. Ensemble, nous sommes fiers du rôle que nous jouons. Description du poste Dans un environnement national, international, multiculturel et multidisciplinaire, au sein de l'entité Éthique, Conformité et Responsabilité sociétale (ECR) de MBDA France, vous participez au déploiement et à la mise à jour du programme de conformité anti\\-corruption de MBDA France. Au coeur des enjeux réglementaires de la Loi Sapin II, vous apportez votre connaissance des dispositifs permettant son application au sein de notre entreprise. Vous travaillez sur des dossiers complexes et jouez un vrai rôle support auprès de votre responsable. Vous rejoignez une équipe dynamique et en constante évolution. En coordination avec les responsables commerciaux de votre périmètre et en liaison avec les entités MBDA concernées, vos missions sont : \\- Participer au déploiement et à la mise à jour du programme de conformité anticorruption, \\- Evaluation des tiers, \\- Sur le périmètre Middle East/Africa, analyse des dossiers liés aux offsets et coopérations industrielles et des cadeaux et invitations, des parrainages et des dons, \\- La communication au Responsable ECR des alertes identifiées lors des analyses de dossiers avec des propositions de diminution des risques, \\- Participation aux contrôles financiers et non\\-financiers dans votre périmètre, \\- La gestion du réseau des ambassadeurs éthique et conformité : déploiement, animation, suivi, \\- La supervision des filiales de MBDA France : suivi des actions (cartographie des risques, déploiement d'un programme de conformité anti\\-corruption adapté, instructions des contrôles à mener par les filiales, audits, formations) menées par les compliance managers en charge des filiales, \\- La participation à la mise à jour continue du questionnaire AFA. Vos missions comprennent également des volets formation, amélioration continue et audit : \\- Contribution à la préparation et à la réalisation des sessions de formation aux procédures du programme de conformité anti\\-corruption, \\- Participation à des actions de communication, \\- Suivi de l'évolution du contexte règlementaire applicable à votre périmètre, \\- Amélioration et mise en oeuvre des politiques et procédures éthique et conformité, \\- Préparation et support aux audits internes et externes. Notre rémunération comporte un salaire fixe et des éléments additionnels individuels (une part variable pour nos salariés cadres et une prime d'ancienneté ainsi qu'une prime annuelle pour nos salariés non\\-cadres) ou collectifs dépendant de la performance et des résultats de l'entreprise (participation, intéressement). De nombreux services/avantages sont également proposés : restaurant d'entreprise, épargne salariale (PEG, PERCOL), protection sociale (mutuelle et prévoyance), comité social et économique, infirmerie et service de santé au travail interne... \\- Etre au coeur des enjeux réglementaires de la Loi Sapin II, \\- apporter votre connaissance des dispositifs permettant son application au sein d'un secteur d'activité sensible, \\- travailler sur des dossiers complexes, \\- jouer un vrai rôle support auprès de votre responsable. \\- rejoindre une équipe dynamique et en constante évolution.
   

  

 Titulaire d'un 3ème cycle en droit pénal des affaires, vous avez une expérience de 5/10 ans en direction conformité ou en direction juridique acquise dans un environnement international. Vous faites preuve d'autonomie, de pédagogie, de qualités rédactionnelles, de leadership et de rigueur. Une expérience en cabinet d'avocats serait un plus. 006",Staffing and Recruiting,https://fr.linkedin.com/company/aerocontact,https://media.licdn.com/dms/image/v2/C4D0BAQHCZ75udHXn9A/company-logo_100_100/company-logo_100_100/0/1630549641225/aerocontact_logo?e=2147483647&v=beta&t=NqR9i9CndqL2TpBSjZcVfzbQxVfJdMyqnTNXSI7eiRw,,,,,
li-4153142834,linkedin,https://www.linkedin.com/jobs/view/4153142834,,Demand Planner & Coordinateur Supply Chain (H/F),Groove,"Île-de-France, France",2025-02-14,fulltime,,,,,,,associate,Supply Chain,,,"**Optimisation, Coordination, Performance : Groove recrute un.e Demand Planner \\& Coordinateur Supply Chain (H/F)** 




  





 Chez
 **Groove** 
 , nous connectons les talents aux entreprises qui façonnent la performance industrielle. Aujourd’hui, pour un recrutement en exclusivité et confidentiel, nous sommes à la recherche d’un.e
 **Demand Planner \\& Coordinateur Supply Chain** 
 , un rôle stratégique de la performance au cœur de la gestion des flux et de la planification, pour l’un de nos clients, une entreprise innovante en pleine transformation.
 



  





 Vous aimez orchestrer des flux complexes et donner du sens aux chiffres pour transformer des prévisions en résultats concrets ? Vous êtes au bon endroit. Dans cette mission, vous ne serez pas seulement responsable des prévisions de ventes ou de la coordination logistique. Vous jouerez un rôle clé dans l’équilibre de toute une chaîne d’approvisionnement, de l’optimisation des imports à la maîtrise des niveaux de stocks, en passant par le pilotage des indicateurs de performance.
 



  





**Des produits essentiels du quotidien** 




  





 Notre client est une entreprise française à taille humaine, reconnue pour son expertise et la qualité de ses produits, et réalisant plusieurs dizaines de millions d’euros de chiffres d’affaires. Elle conçoit et commercialise des produits qui simplifient le quotidien. Avec une attention particulière portée à la qualité et à l’innovation, l’entreprise développe des solutions qui s’intègrent naturellement dans la vie de ses utilisateurs, tout en s’adaptant aux tendances du marché. Cette approche lui permet de rester un acteur incontournable dans son domaine, avec une présence significative en France et à l’international.
 



  





**Ce que vous ferez concrètement** 




  





 Dans cette mission, vous occuperez un rôle clé au sein de la supply chain, en combinant pilotage des prévisions, coordination logistique et optimisation des stocks. Véritable chef d’orchestre, vous veillerez à la fluidité des flux internationaux tout en garantissant la performance opérationnelle globale.
 



  





**Prévisions de ventes et planification des achats** 




  





 Vous jouerez un rôle central dans la traduction des données commerciales en actions concrètes. En consolidant les prévisions de ventes fournies par les équipes commerciales, vous déterminerez les commandes d’achat (PO) nécessaires pour répondre aux besoins opérationnels à court et moyen termes. Votre objectif ? Anticiper avec précision pour garantir la disponibilité des produits tout en optimisant les délais et les coûts d'approvisionnement.
 



  





**Coordination logistique et gestion des imports** 




  





 Vous serez responsable de l’organisation des flux logistiques internationaux, notamment les expéditions maritimes depuis les usines en Asie jusqu’aux entrepôts. En contact direct avec les transitaires, vous superviserez l’arrivée des marchandises et gérerez les priorités pour assurer une chaîne d’approvisionnement fluide et réactive. Votre capacité à gérer les imprévus et à proposer des solutions concrètes fera toute la différence dans un environnement en constante évolution.
 



  





**Gestion des stocks et optimisation des performances** 




  





 Votre rôle inclura le pilotage des niveaux de stocks, avec un focus sur la réduction des ruptures et des surplus. En analysant les écarts, vous proposerez des actions pour optimiser la rotation des produits et réduire les coûts de stockage. Vous serez également chargé de suivre et d’améliorer les KPIs clés, comme le taux de service, le taux de rupture, et l’accuracy des prévisions, pour garantir une gestion performante et proactive.
 



  





**Collaboration transversale et amélioration continue** 




  





 Vous travaillerez en étroite collaboration avec les équipes ADV, commerciales et logistiques pour aligner les prévisions et les flux sur les besoins réels de l’entreprise. En parallèle, dans le cadre de la modernisation technologique en cours (migration vers un nouvel ERP), vous jouerez un rôle actif dans l’amélioration des processus et la structuration des données. Votre contribution sera essentielle pour bâtir une supply chain agile et résiliente.
 



  





**Ce qui vous distingue** 




  





 Vous n’êtes pas simplement un.e Demand Planner, vous êtes un.e stratège de la Supply Chain. Vous comprenez que derrière chaque prévision se cache une chaîne d’actions critiques, et vous savez passer d’une vision globale à une action précise, sans perdre de vue l’essentiel : la satisfaction client et la performance.
 



 Votre capacité à analyser, anticiper et résoudre les problèmes est une seconde nature. Vous êtes à l’aise dans des environnements qui bougent et où les défis se multiplient. Et surtout, vous savez fédérer, faire passer des messages clairs et bâtir des relations solides avec des interlocuteurs variés.
 



  





**Pourquoi ce poste va vous séduire ?** 




  





 Parce qu’elle ne se limite pas à un poste opérationnel. Vous interviendrez à la croisée des stratégies logistiques, commerciales et technologiques, en contribuant directement à la performance d’une entreprise ambitieuse. Vous aurez l’opportunité d’évoluer dans un environnement stimulant, au sein d’une structure qui valorise l’engagement, la collaboration et l’innovation.
 



  





**Informations pratiques** 



* **Localisation** 
 : L'ouest de Paris, avec un accès facilité aux transports en commun.
* **Rémunération** 
 : 45 000 à 50 000 euros bruts annuels, selon profil et expérience.



  





**Rejoignez Groove dans cette aventure** 




 Vous êtes prêt.e à relever ce défi et à laisser votre empreinte sur un projet à fort impact ? Nous lirons attentivement votre candidature.
 



 Parce que chez Groove, chaque mission est une opportunité de transformer les organisations avec des talents qui font la différence. Suivez notre actualité sur linkedin.
 



  





 www.groove\\-partners.com","Retail, Transportation, Logistics, Supply Chain and Storage, and Manufacturing",https://fr.linkedin.com/company/groove-partners,https://media.licdn.com/dms/image/v2/C560BAQEPInKdCNB5eQ/company-logo_100_100/company-logo_100_100/0/1630660541377/groove_partners_logo?e=2147483647&v=beta&t=Rnau1utJuIGmNQWlwuqf9tl8Gk54JNC05v2z1NCdjHQ,,,,,
