id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
li-4141639779,linkedin,https://www.linkedin.com/jobs/view/4141639779,https://www.usinenouvelle.com/offre-emploi/offre-emploi-ingenieur-pmo-h-f-o-4218624&urlHash=NfXD,Ingénieur PMO H/F,L'Usine Nouvelle,"Courbevoie, Île-de-France, France",2025-02-04,fulltime,,,,,,,entry level,Engineering and Information Technology,,,"**Votre future équipe :** 
 Dans le cadre du développement de nos activités, nous recherchons un.e
 **Ingénieur.e PMO** 
 pour intervenir chez l’un de nos clients spécialisés dans le domaine du Nucléaire. Rattaché.e à Sarah, Responsable d'Affaires, vous serez impliqué.e dans la gestion et l'optimisation des processus des projets nucléaires.
   

  

* Localisation : La mission pourra avoir lieu sur différents sites en Île\\-de\\-France : Saint Denis (93\\), Montrouge (92\\) , Fontenay aux Roses (92\\) ou encore Saclay (91\\).


**Vos missions :** 
 En tant qu’Ingénieur.e PMO, vous serez en charge du :
   

  

* Pilotage transverse des projets : Suivi des actions, gestion des risques et des livrables, coordination des comités mensuels et animation des outils collaboratifs.
* Support méthodologique : Apport d’expertise en gestion de projet, mise à jour des supports (reporting, planning, risques), et accompagnement des équipes dans l’application des méthodes.
* Suivi opérationnel : Collecte des données d’avancement (coûts, risques, planning), préparation des revues de projet, et rédaction des notes sur les hypothèses de planning et coûts.
* Optimisation des processus : Identification des améliorations possibles, suivi des actions et ajustements pour assurer l’atteinte des objectifs du projet.


**Pourquoi rejoindre la communauté des Switchers?**
* ??Assystem dispose de plus de 55 ans d'expérience dans le nucléaire. Nous sommes dans le top 3 des plus grandes entreprises d'ingénierie nucléaire.
* ??Un institut de formation dédié au project management : nous rejoindre c'est donc vous former et progresser tout au long de votre carrière.
* ??Des opportunités de carrières infinies : 70% de nos managers sont issus de la promotion interne


 ,
   

  

**Vos atouts et les prérequis pour réussir :**
* Vous êtes diplômé.e d’une école d’ingénieur ou d’un Master 2 dans les domaines du management de projets, de la qualité ou généraliste.
* Vous justifiez d’un minimum de 2 ans d’expérience en gestion de projets, idéalement dans le milieu du nucléaire.
* Vous travaillez sous l'outil Planisware ou encore Primavera et êtes intéressé.e par le management de projet, l’aide à la décision, l’amélioration continue mais aussi le développement de méthodes ou d’outils.
* Votre sens relationnel, votre capacité de synthèse et votre sens de l’organisation vous permettront de vous épanouir dans ce poste.
* Le sens du service, les qualités relationnelles, l’aptitude à prendre en charge des sujets de manière autonome et pragmatique sont des atouts nécessaires à ce poste.


 ,
   

  

*Assystem est une entreprise internationale indépendante avec une mission principale : accélérer la transition énergétique partout dans le monde. Nous nous considérons comme une entreprise militante en faveur du développement de l'énergie nucléaire, convaincue que cette dernière est incontournable pour lutter contre le dérèglement climatique.*
*Répartis dans 12 pays, en Europe, en Asie\\-Pacifique, en Afrique et au Moyen\\-Orient, nos 6 500 Switchers s'attellent quotidiennement à opérer le switch énergétique en accélérant le développement des énergies nucléaire et renouvelables, des réseaux électriques, des projets hydrogène et des transports bas\\-carbone.*
*Nous concevons et supervisons de grands projets à travers nos activités d'ingénierie et de management de projet. Nous accélérons la transformation digitale de nos clients. Nous élaborons également de nouvelles solutions pour construire plus rapidement et pour améliorer la performance des infrastructures complexes.*
*58 ans d'expérience ont fait d'Assystem un partenaire incontournable des plus grands groupes industriels mondiaux;*
*Assystem est classée dans le top 3 des ingénieries nucléaires dans le monde.*
**EN SAVOIR PLUS SUR NOUS**",Newspaper Publishing,https://fr.linkedin.com/company/l-usine-nouvelle,https://media.licdn.com/dms/image/v2/C4D0BAQH6w0mU0b9LOg/company-logo_100_100/company-logo_100_100/0/1631301229631?e=2147483647&v=beta&t=3CAFzP3VZYL79akxkH_ZMWZK_wCVwvcED5mhlcQ2c0E,,,,,
li-4141643370,linkedin,https://www.linkedin.com/jobs/view/4141643370,https://www.usinenouvelle.com/offre-emploi/offre-emploi-consultant-en-gestion-de-projet-pmo-h-f-o-4218617&urlHash=TYnU,Consultant en gestion de projet / PMO H/F,L'Usine Nouvelle,"Courbevoie, Île-de-France, France",2025-02-04,fulltime,,,,,,,mid-senior level,Project Management and Information Technology,,,"**Votre future équipe :** 
 Dans le cadre du développement de nos activités, nous recherchons un.e
 **Consultant.e en Gestion de Projets / PMO** 
 pour intervenir chez l’un de nos clients spécialisés dans le domaine de la Défense. Vous intégrerez une équipe projet dynamique et serez un acteur clé du suivi et du pilotage des activités.
   

  

* Localisation : La mission pourra avoir lieu sur différents sites en Île\\-de\\-France : Le Plessis\\-Robinson, Saclay, Versailles ou encore Bruyères\\-le\\-Châtel.


**Vos missions :** 
 En tant que véritable interface entre les différentes parties prenantes, vous serez en charge de :
   

  

* Structurer et planifier le projet
* Élaborer l’organigramme des tâches (WBS) en lien avec les référentiels contractuels (OBS, PBS, CBS).
* Mettre en place et assurer le suivi des plannings de référence (N1 à N4\\) dans les outils de gestion (MS Project, Excel, ERP).
* Construire et formaliser le budget de référence et le portefeuille des risques et opportunités (R\\&O).
* Piloter et suivre l’avancement du projet
* Mettre en place et assurer le suivi des indicateurs coûts/délais et des tableaux de bord de pilotage.
* Analyser les remontées budgétaires et actualiser les dépenses à terminaison.
* Assurer la mise à jour et le suivi des risques, ainsi que la coordination des actions correctives.
* Suivre l’évolution des charges et ressources en lien avec les besoins projet.
* Coordonner les différentes parties prenantes et faciliter la communication pour une prise de décision optimale.
* Assurer le reporting et la communication projet
* Produire les dossiers de suivi, rapports d’avancement et éléments de communication (présentations pour les revues de projet).
* Contribuer à l’amélioration continue des processus et outils de gestion de projet.
* Clôturer et capitaliser sur l’expérience projet
* Réaliser le bilan des projets en termes de coûts, délais et performance globale.
* Identifier les axes d’amélioration et proposer des optimisations pour les projets futurs.


 Ce poste transverse vous permettra d’évoluer au cœur des projets stratégiques du secteur Défense, en lien avec des équipes pluridisciplinaires.
   

  

**Pourquoi rejoindre la communauté des Switchers?**
* ??Assystem a une expérience historique dans le management de projets complexes.
* ??Un socle social avantageux: 1 à 2 jours de télétravail, primes vacances, prime de participation …
* ??L'opportunité de travailler sur des projets et des secteurs variés en France et à l'étranger : ferroviaire, défense, aéronautique, pharmaceutique …
* ??Renforcer ses connaissances et compétences sur les outils de gestion de projet les plus modernes : Planisware, Primavera, Sciforma, Unifier, etc.


 ,
   

  

**Vos atouts et les prérequis pour réussir :**
* Diplômé.e d'une école d’ingénieur, idéalement complétée par une formation en management de projet.
* Vous disposez d'une expérience minimum 2 ans en gestion de projet, avec une expérience en PMO incluant la gestion des délais, coûts, ressources et risques.
* Vous maitrisez des outils de planification tels que Primavera, Planisware, Sciforma ou MS Project.
* Vision stratégique \\& organisation : Capacité à gérer un flux d’informations complexe tout en gardant une vision globale et en clarifiant les enjeux.
* Esprit analytique \\& communication : Aptitude à challenger les données et les équipes, tout en maintenant des échanges clairs et bienveillants.
* ?? Cette offre est soumise à une enquête administrative gouvernementale.


 ,
   

  

*Assystem est une entreprise internationale indépendante avec une mission principale : accélérer la transition énergétique partout dans le monde. Nous nous considérons comme une entreprise militante en faveur du développement de l'énergie nucléaire, convaincue que cette dernière est incontournable pour lutter contre le dérèglement climatique.*
*Répartis dans 12 pays, en Europe, en Asie\\-Pacifique, en Afrique et au Moyen\\-Orient, nos 6 500 Switchers s'attellent quotidiennement à opérer le switch énergétique en accélérant le développement des énergies nucléaire et renouvelables, des réseaux électriques, des projets hydrogène et des transports bas\\-carbone.*
*Nous concevons et supervisons de grands projets à travers nos activités d'ingénierie et de management de projet. Nous accélérons la transformation digitale de nos clients. Nous élaborons également de nouvelles solutions pour construire plus rapidement et pour améliorer la performance des infrastructures complexes.*
*58 ans d'expérience ont fait d'Assystem un partenaire incontournable des plus grands groupes industriels mondiaux;*
*Assystem est classée dans le top 3 des ingénieries nucléaires dans le monde.*
**EN SAVOIR PLUS SUR NOUS**",Newspaper Publishing,https://fr.linkedin.com/company/l-usine-nouvelle,https://media.licdn.com/dms/image/v2/C4D0BAQH6w0mU0b9LOg/company-logo_100_100/company-logo_100_100/0/1631301229631?e=2147483647&v=beta&t=3CAFzP3VZYL79akxkH_ZMWZK_wCVwvcED5mhlcQ2c0E,,,,,
li-4141662621,linkedin,https://www.linkedin.com/jobs/view/4141662621,,Chef(fe) de projet IRVE H/F,DPD France,"Issy-les-Moulineaux, Île-de-France, France",2025-02-04,fulltime,,,,,,,mid-senior level,"Project Management, Engineering, and Manufacturing",,,"Chez DPD France, nous concentrons notre stratégie de développement durable sur les domaines où notre action peut être la plus déterminante. Ainsi, nous redéfinissons les frontières de la livraison et insufflons inspiration, innovation et action à chacune de nos initiatives pour en faire bénéficier l’ensemble de l’écosystème. Cela englobe tous les piliers de notre programme : l’engagement en faveur de la neutralité carbone collective et des livraisons urbaines plus responsables.
 



 Afin de préparer l’avenir et de devenir l’acteur international de référence en matière de livraison durable d’ici 2030, nous recherchons un(e)
 **Chef(fe de projet IRVE H/F.** 




 Rattaché(e) au Responsable Energie, et en lien avec toutes les parties prenantes (génie civil, génie électrique, voirie..), vous êtes en charge de la supervision des travaux, du pilotage des prestataires et de la maintenance des installations.
 



**Vos missions :** 




  





 Vous interviendrez sur des missions couvrant toutes les phases des projets en support des agences DPD France :
 



  




* Coordination des équipes internes et externes, suivi de l'avancement des études, chantiers, livrables et budget.
* Prise en compte et traitement des demandes et attentes des agences
* Suivi des demandes de maintenance curatives et préventives des agences
* Animation des réunions de pilotage des sous\\-traitants de maintenance
* Collecte et analyse des données (alphanumériques) sur le tableau de suivi IRVE
* Accompagnement et animation du réseau sur les sujets IRVE



  





 Poste basé au sein de notre siège d'Issy\\-Les\\-Moulineaux (92\\).
 



 Déplacements à prévoir sur nos agences selon les besoins liés à l'activité.
 



 Statut cadre au forfait jours (environ 10 jours en plus des congés payés).
 



 Vous disposerez d'une rémunération fixe et variable ainsi que d’un système d’intéressement et de participation.
 



 2 jours de télétravail par semaine modulables en fonction de l'organisation.
 



  





**PROFIL RECHERCHE :** 




  





 De Formation Technique (spécialité électrotechnique), vous justifiez d'une expérience minimale de 3 ans en déploiement de projets dans le domaine de la mobilité électrique / IRVE.
 



 Réactif(ve) aux changements, vous êtes agile et autonome dans la gestion d'installations et la supervision de chantiers électriques. Vous savez faire preuve d'écoute et comprendre les attentes de vos clients internes. Vous savez appréhender et anticiper les problématiques techniques et ce en toutes circonstances.
 



  





 Vous avez impérativement:
 



  




* Connaissance des normes réglementaires IRVE
* Connaissance des outils de supervision et architectures réseaux
* Maîtrise de la gestion de projet
* Maîtrise du Pack Office Microsoft



  





 De plus vous avez une bonne connaissance de la règlementation nationale et locale en matière de mobilité électrique.
 



  





 Idéalement vous disposez des habilitations électriques requises pour les opérations simples et de manœuvre \\- BS et/ou BE Manœuvre et/ou HE Manœuvre.","Transportation, Logistics, Supply Chain and Storage and Truck Transportation",https://fr.linkedin.com/company/dpdfrance,https://media.licdn.com/dms/image/v2/D4E0BAQGJZgtnJR1F4A/company-logo_100_100/company-logo_100_100/0/1693991461396/dpdfrance_logo?e=2147483647&v=beta&t=AL2fqgO5THuIv6MxeH46HLo-DmF0N3mXer6ahvGVBdw,,,,,
li-4143639474,linkedin,https://www.linkedin.com/jobs/view/4143639474,,Chef de Projet Senior CEE H/F,ACCIONA Energía,"Issy-les-Moulineaux, Île-de-France, France",2025-02-04,fulltime,,,,,,,mid-senior level,"Engineering, Manufacturing, and Other",,,"**A propos d'ACCIONA Energía** 




  





 ACCIONA Energía est la plus grande entreprise d'énergie 100 % renouvelable sans héritage fossile au monde. Avec plus de 30 ans d'expérience et des opérations dans 20 pays sur cinq continents, ACCIONA Energía offre un large portefeuille de solutions énergétiques sur mesure afin que ses clients corporatifs et institutionnels puissent atteindre leurs objectifs de décarbonisation. Ces solutions comprennent le développement, l'ingénierie, la construction, l'exploitation et la maintenance de centrales électriques renouvelables \\- principalement des technologies éoliennes et photovoltaïques \\-, la vente, la gestion et le marketing de l'énergie, les services énergétiques, l'autoconsommation, la mobilité électrique et les nouvelles technologies telles que le stockage et l'hydrogène vert. ACCIONA Energía est régie par les critères environnementaux, sociaux et de gouvernance d'entreprise (ESG) les plus exigeants.
 



  





 En tant que division spécialisée dans les services énergétiques d’ACCIONA Energía, nous déployons en France des solutions de financement via les Certificats d’Économies d’Énergie (CEE), proposons des contrats de performance énergétique, assurons des missions de conseil ingénierie et nous offrons des solutions de flexibilité électrique pour permettre aux entreprises d’accélérer leur transition énergétique en optimisant leur consommation d’énergie.
 



  





 Dans le cadre d’une création de poste, nous recrutons
 **un(e) Chef de Projet Senior en Certificats d’Economies d’Energie basé(e) à Issy\\-les\\-Moulineaux** 
 .
 



  





**Missions** 




 Dans notre équipe spécialisée dans la Valorisation des Certificats d'Économies d'Énergie, en relation avec les différents interlocuteurs (DAF, responsable technique, DGS…) , vous êtes en charge de l’instruction des dossiers de nos clients dans secteur public et privé
 



  





 Dans le cadre de vos fonctions, vous serez amené (e) à :
 



  




* Réceptionner et contrôler la conformité des dossiers CEE avant dépôt au PNCEE
* Se positionner en tant que garant de la conformité des dossiers : éligibilité des solutions en place et la présence des mentions réglementaires sur les justificatifs
* Rédiger et compléter des attestations sur l'honneur en adéquation avec les travaux effectués et la réglementation
* Réaliser des chiffrages estimatifs de forfaits CEE
* **Animer le portefeuille client** 
 dans le but de fidéliser nos clients et maximiser les gisements CEE (déplacements régulier à prévoir) Conseiller les clients tout au long de leur projet
* Suivre l’avancement des travaux pour planifier le dépôt et le contrôle sur place
* Réaliser un reporting aux clients et à la direction
* **Réaliser les revues de dossiers avec les chargés de projet**
* Participer
 **à l’amélioration de l’outil interne** 
 de gestion des dossiers
* **Participer à la montée en compétence des chargés de projets** 
 Être force de proposition de solutions d’améliorations continues



  





**Compétences requises \\& savoir\\-faire** 




 De formation
 **bac \\+5 (cursus ingénieur ou universitaire)** 
 vous possédez déjà des connaissances dans les domaines de la maîtrise de la demande en énergie, la thermique des bâtiments, le génie climatique ou les processus industriels ainsi dans les opérations standardisées.
 



  





 Votre forte motivation et votre envie d'apprendre vous permettront de trouver votre place au sein d’une équipe dynamique.
 



  





 Expérience requise dans les CEE :
 **minimum 5 ans** 




 Au\\-delà de ces compétences techniques vous avez démontré votre :
 



  





**Savoir \\-faire :** 



* Analyser l’éligibilité d’un projet au regard de la règlementation
* Piloter des prestataires
* Gestion de la relation client
* Maîtrise des outils informatiques courants (Word, Excel, Powerpoint)
* Capacité d'analyse et de synthèse
* Organisation



  





**Savoir \\- être :** 



* Communication et sens relationnel
* Implication
* Force de proposition
* Autonomie
* Dynamisme
* Rigueur



  





***Les plus :***



* *Prime variable annuelle*
* *Prime d'intéressement selon les bénéfices de l'entreprise*
* *Prime vacances*
* *Prime de cooptation*
* *Webinairs techniques tous les 3e lundis du mois*
* *Débrief mensuel de la newsletter réglementaire*
* *Plateforme d'e\\-learning pour développer vos compétences*
* *Tickets restaurant*
* *Prise en charge des transports à 50%*
* *Mobilité durable / 600€ par an*
* *Mutuelle \\+ prévoyance prise en charge à hauteur de 50%*
* *Compte Hello CSE en ligne offrant de nombreux avantages : réduction sur les places de cinéma, réduction salles de sport, réductions dans multiples enseignes…)*
* *2 jours de Télétravail par semaine*
* *Afterworks réguliers*



  





  





 Vous êtes passionné(e) par le secteur de l’énergie et ses challenges ?
 



 Vous souhaitez mettre vos compétences au service de la transition énergétique et agir aux côtés des consommateurs ? Rejoignez nous !
 



  





 En tant qu'Entreprise qui valorise la diversité, nous nous efforçons de favoriser un environnement inclusif qui promeut le respect, l'appartenance et l'engagement afin que tous puissent participer sur la base de l'égalité des chances. Nous invitons chacun à poser sa candidature, quels que soient son origine, sa situation, ses antécédents ou sa condition.",Services for Renewable Energy and Renewable Energy Power Generation,https://es.linkedin.com/company/acciona-energia-energy,https://media.licdn.com/dms/image/v2/C4D0BAQHAUqc-9M5T1g/company-logo_100_100/company-logo_100_100/0/1669287722530/acciona_solucion_energia_logo?e=2147483647&v=beta&t=BrCwMRLoXnFq6wT0AfDZgCcvNa-oZyCEgfP_g1OrQDA,,,,,
li-3820572236,linkedin,https://www.linkedin.com/jobs/view/3820572236,https://jobs.engie.com/job/Gennevilliers-Chef-de-projet-NB-92036/967947655/?utm_source=Linkedin&urlHash=QTuM,Chef de projet NB,TRACTEBEL,"Gennevilliers, Île-de-France, France",2025-02-04,fulltime,,,,,,,mid-senior level,Project Management and Information Technology,,,"Tractebel est une communauté mondiale de 5000 experts imaginatifs qui conçoivent un avenir neutre en carbone. Grâce à nos solutions révolutionnaires pour des projets énergétiques, urbains, nucléaires et hydrauliques complexes, nous aidons nos clients à créer un impact positif vers un monde durable, où les personnes, la planète et le profit prospèrent collectivement.
   

  

 Rejoindre Tractebel Nucléaire, c’est choisir une ingénierie au savoir\\-faire de pointe internationalement reconnue, essentiellement pour 2 raisons :
   

  

* Une expertise multi\\-métier très pointue, du fait de son rôle majeur depuis 60 ans aux côtés de l’exploitant du parc nucléaire en Belgique
* Une expertise dans le Génie Civil, provenant de l’activité historique Coyne \\& Bélier en France.


 Rejoindre Tractebel Nucléaire, c’est donc avoir l’assurance d’intégrer une entité oeuvrant sur tous les plus grands projets du nucléaire en France (EPR2, SMR Nuward, Grand Carénage, démantèlement, …) et sur un grand nombre à l’international (UK, Afrique du Sud, Brésil, Canada, etc). Rejoindre Tractebel, c’est aussi travailler pour un leader innovant impliqué sur des projets ambitieux répondant à de nouvelles exigences : mix énergétique décarboné, résilience et durabilité (énergies renouvelables, hydrogène vert, désalinisation, etc).
   

  

**Environnement de travail**
 Rattaché(e) à la Direction Nucléaire New Build, vous serez localisé(e) au sein du siège à Saint Ouen.
   

  

**Description Du Poste**
 En qualité de Chef de projet, vous assumerez la responsabilité de la gestion des projets dédiée à l'ingénierie d'études et de conception de projets nucléaires, regroupant une équipe de passionnés.
   

  

 Votre vision et engagement dans le domaine nucléaire, votre expérience managériale éprouvée et votre aptitude en Gestion de projet seront essentielles pour assurer le succès de cette position.
   

  

 En tant que Chef de projets rattaché à le direction nucléaire de la busines Stream FR/UK, vos missions principales \\- à la fois en New Build et Grand Carénage\\- seront de :
   

  

* Diriger et superviser projets techniques de notre agence.
* Veiller à ce que les projets soient exécutés dans les délais impartis, en respectant les normes de sécurité et les réglementations en vigueur.
* Optimiser la rentabilité et identifier les opportunités de croissance.
* Encadrer et motiver les équipes, favorisant leur développement professionnel et leur engagement envers l'entreprise.
* Assurer une communication fluide avec les départements internes, garantissant une coordination efficace et un alignement stratégique.
* Accompagner le développement de l’agence pour atteindre les objectifs du groupe pour une croissance maitrisée
* Favoriser le développement des projets sur les Contrats\\-Cadre locaux


 D’autres missions pourrons consister à :
   

  

* Garantir le suivi des plans d'actions décidés lors des revues de stratégie.
* Mettre en œuvre la déclinaison de la stratégie en plan d’action commerciale pour les cibles projets ou clients identifiées par la direction du business développement,
* Prendre en charge la supervision de l’ensemble des missions en organisant des revues de mission aux différents stades de développement des projets afin de s’assurer du résultat technique et financier,
* Contribuer aux offres techniques et les budgets internes en lien avec le département offres (« sales »),
* Contribuer au négociation des missions avec le business développeur,
* Déterminer les spécialités nécessaires à son Département ainsi que les plans de formation et de recrutement nécessaires,
* Coordonner la charge du personnel avec les métiers et fonction supports
* Réalisation de prospections ciblées Métier
* Faire connaitre nos "" nouvelles "" activités et celles de la Business Line Nucléaire TRACTEBEL "" global "" à l'ensemble des interlocuteurs métier chez les clients ;
* Pilotage technique des contrats forfaitaire ou sur Contrats\\-Cadre, avec l'appui des ingénieurs projet et des Responsables métier;
* Capitaliser le REX.


**Votre Profil**
* Diplôme d'ingénieur ou formation équivalente
* Une expérience professionnelle avérée d'au moins 5 ans dans l'industrie idéalement nucléaire, avec une compétence reconnue en gestion d'équipes.
* Excellentes compétences en leadership et en communication, permettant de motiver et de mobiliser les équipes.
* Une connaissance des normes de sécurité et des réglementations spécifiques au secteur nucléaire.


 Vous souhaitez rejoindre une équipe de professionnels compétents et passionnés, prêts à contribuer à une mission d'excellence dans l'industrie nucléaire, rejoignez\\-nous.
   

  

 Poste en CDI
   

  

 Votre niveau d’autonomie sera adapté à votre expérience. Vous pourrez profiter d’un coaching et d’un parcours personnalisé pour réussir votre intégration. Votre investissement et votre réussite vous ouvriront des opportunités d’évolution, notamment au sein du groupe ENGIE.
   

  

**Plus d’informations sur Tractebel en France**
 TRACTEBEL France, filiale de Tractebel ENGIE (5\\.000 collaborateurs), est une société d’ingénierie internationale qui apporte son expertise et intervient dans les études techniques, la supervision et la réalisation d’ouvrages liés aux énergies renouvelables (hydro\\-électricité, éolien, solaire…), des grandes infrastructures de l’eau, du gaz, du transport, des bâtiments complexes et des installations nucléaires. TRACTEBEL (France) (CA annuel de 115 millions d’Euros), riche de son histoire initiée par le bureau d’études Coyne et Bellier, est aujourd’hui une entreprise dynamique de 530 collaborateurs, à la renommée internationale.
   

  

 Cultivez votre authenticité dans une société où accompagnement et équité sont générateurs d’avancées – Rejoignez l’aventure TRACTEBEL !
   

  

 \\#TRACTREF\\-05\\|35\\|01\\|23\\#",Utilities,https://be.linkedin.com/company/tractebel-engie-group,https://media.licdn.com/dms/image/v2/C4E0BAQH5LvcU2z_J8w/company-logo_100_100/company-logo_100_100/0/1657200596365/tractebel_engie_group_logo?e=2147483647&v=beta&t=qSaWPyZmOb2UPCclznWuasL3w1qu1Ew9EXa_TnOT1PY,,,,,
