id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
gd-1009634289539,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009634289539,,Chef de marché H/F,Dompro,Roissy,2025-02-11,,,,,,,False,,,sponsored,,"Passionné par la fourniture industrielle ? Envie d’un poste stratégique où vous piloterez des gammes techniques essentielles comme la Soudure, le Levage, les Machines\\-outils, l’Air comprimé, l'Outillage à main ou encore les consommables de maintenance ?

Qui sommes\\-nous ?

DOMPRO est une centrale d’achat et de référencement spécialisée dans le négoce professionnel dont celui de la Fourniture Industrielle. Filiale du groupe FORMUSSON, nous accompagnons un réseau de distributeurs indépendants multi\\-spécialisés, en leur offrant des services à forte valeur ajoutée : des conditions d’achat optimisées, un outil logistique performant, ainsi que des solutions marketing et e\\-commerce. Notre objectif ? Maximiser la compétitivité et le développement commercial des distributeurs partenaires de notre réseau.

Dans le cadre du développement de notre offre dédié à l’univers de la Fourniture Industrielle, nous recherchons un(e ) Chef de marché Industrie (H/F).

**Votre rôle : Stratégie, Négociation et Développement**

* Construire et piloter une offre produits adaptée aux besoins des distributeurs partenaires.
* Gérer et optimiser des gammes techniques à forte valeur ajoutée (soudure, levage, machines\\-outils, air comprimé, outillage à main, consommables de maintenance…).
* Négocier avec les fournisseurs pour garantir des conditions commerciales attractives.
* Déployer des actions marketing et commerciales pour dynamiser les ventes.
* Animer et coordonner des groupes de travail avec les distributeurs partenaires.

**Votre profil :**

* Expérience en achat et marketing produit, idéalement dans la fourniture industrielle.
* Excellentes compétences en négociation et gestion des relations fournisseurs.
* Capacité à analyser les données, piloter les ventes et optimiser les stocks.
* Aisance en communication et gestion de projets.

**Pourquoi rejoindre DOMPRO ?**

Un poste stratégique dans une entreprise en pleine croissance.

Une autonomie et des responsabilités pour structurer l’offre Industrie.

Un environnement stimulant avec des défis commerciaux passionnants.

**Localisation** : Roissy en France (95\\) / Télétravail les lundis et les vendredis

**Contrat** : Temps plein (35h) / CDI

**Rémunération** : Selon profil et expériences

Vous souhaitez rejoindre un groupe familial incarnant les valeurs de l’audace, du leadership, de la passion et de la diversité. Cela fait partie de vos qualités ? N’hésitez plus, postulez !

Type d'emploi : Temps plein, CDI

Avantages :

* Travail à domicile occasionnel

Horaires :

* Du lundi au vendredi
* Repos le week\\-end
* Travail en journée

Formation:

* Bac \\+2 (BTS, DUT, DEUG) (Optionnel)

Expérience:

* Soudage: 2 ans (Optionnel)
* fournitures industrielles: 2 ans (Requis)

Lieu du poste : Télétravail hybride (95700 Roissy\\-en\\-France)",,,,,,,,
gd-1009634134148,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009634134148,,Chef de projet digital H/F,Giphar,Paris,2025-02-11,,direct_data,monthly,43000.0,48000.0,EUR,False,,,organic,,"Vous souhaitez mettre vos compétences au service de la santé, dans une entreprise en développement ?

**Rejoignez Giphar !** 

Giphar vous propose de prendre part à un **projet collectif conçu par les pharmaciens**, au service des pharmaciens.

Notre mission : assister chaque jour **nos pharmaciens adhérents**, alléger leur quotidien et leur permettre d’offrir une écoute, des conseils et un **accompagnement sur mesure au patient.** 

La coopérative Giphar est un groupement indépendant de pharmaciens qui place **la santé au cœur de son projet**. Notre réseau regroupe ainsi **1250 pharmacies** qui réalisent, ensemble, plus de 2,3 milliards d’euros de chiffre d’affaires.

Pour accompagner les pharmaciens, Giphar s’appuie sur de nombreux services et des compétences pointues en achat, distribution, marketing, informatique, formation et accompagnement.

Dans le cadre d'un remplacement, nous recherchons aujourd’hui un/une chef de projet digital.

Au sein de l’équipe Marketing Digital, la mission consiste à gérer les différentes plateformes digitales et à être le garant du bon fonctionnement de celles\\-ci.

**Les missions principales seront :**  
Le chef de projet digital, sera chargé des missions suivantes :

· Gestion de projets

o Définition des besoins d’évolution pour répondre aux besoins de l’entreprise, aux évolutions techniques ou réglementaires. Recensement des besoins de l’équipe et formalisation de l’expression avec ceux\\-ci.

o Rédaction des cahiers des charges et spécifications fonctionnelles pour remise aux équipes DSI.

o Avec le webdesigner, évolutions graphiques et fonctionnelles des sites et applications.

o Suivi de projet (ateliers, planning, recettes, assistance à la mise en production, analyse…) avec les prestataires et les services internes

o Participation aux réunions de pilotage projets (coproj et copil) pour y présenter un point à date, veiller au respect du cahier des charges initial et à l’application des bonnes pratiques permettant une exploitation optimale.

o Propositions d’améliorations des sites : ergonomie, référencement, fonctionnalités…

o Participation au choix des prestataires lors des différentes phases des projets

o Participer à la formation et l’animation des utilisateurs pharmaciens et de leur équipe à la plateforme click\\&collect

o Benchmark des sites concurrents et des sites référents

· Administration du site Giphar.fr :

o Publication des contenus éditoriaux

o Animation commerciale mensuelle

o Gestion des ouvertures de click\\&collect pharmacies

o Gestion des demandes adressées par les internautes au travers du formulaire de contact

o Suivi et corrections des erreurs (404 par exemple). Proposition, validation et mise en œuvre des plans d’action correctifs.

o Suivi des bugs et incidents remontés par les internautes, les autres services, les pharmaciens et l’équipe Digital Marketing. Description, communication auprès de l’équipe DSI et suivi de la résolution.

o Suivi de la performance des plateformes. Construction et analyse des tableaux de bords nécessaires, et mise en place d’actions correctrices si nécessaires, en correspondance avec les objectifs stratégiques, que ce soient par exemple du trafic sur site web ou du CA (site click\\&collect)

o Veiller à ce que les différentes plateformes répondent aux obligations légales et réglementaires, notamment en terme d’accessibilité.

o Assurer la mise en œuvre des bonnes pratiques SEO, spécifiquement dans l’intégration du site (balises, URL, …)

o Mise en œuvre du plan de taggage défini

· Veille

o Concurrentielle

o Technologique

**Relation internes et externes du poste**

· Interne

o En rapport direct avec les autres membres du Service Marketing, du service de l’offre, du juridique…

o En rapport avec les équipes DSI pour la gestion et maintenance technique des sites (hébergement, évolutions, migrations, etc.)

· Externe

o En rapport avec des prestataires marketing et techniques s’agissant du pilotage de projets web

o En rapport avec l’agence de contenus pour l’animation éditoriale et le SEO, l’intégrateur pour les sites internet

**Profils**

\\- De formation Bac \\+2/3 minimum en gestion de projets, digital ou informatique complété d’une formation marketing.

\\- 3 ans minimum de gestion de projets digitaux  
\\- Maîtrise des pratiques de gestion de projets et de solides compétences web.  
\\- Des connaissances en principales technologies web (HTML, CSS…) sont nécessaires.

\\- Passionné(e) du web et de nouvelles technologies, réactif, organisé, rigoureux, autonome et force de propositions.

Type d'emploi : Temps plein, CDI  
Statut : Cadre

Rémunération : 43 000,00€ à 48 000,00€ par mois

Avantages :

* Intéressement et participation
* Prise en charge du transport quotidien
* RTT
* Travail à domicile occasionnel

Horaires :

* Du lundi au vendredi
* Travail en journée

Rémunération supplémentaire :

* Prime annuelle
* Primes

Lieu du poste : Télétravail hybride (75005 Paris 5e)",,,,,,,,
gd-1009633252475,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009633252475,,Chef de Projet CLEVA,FAB Group,Puteaux,2025-02-11,,,,,,,False,,,sponsored,,"FAB Group (www.fab\\-group.fr) est un cabinet de conseil en recrutement et management de transition. Notre rôle est de trouve les meilleurs talents pour nos clients et les plus belles opportunités professionnelles pour tous les candidats qui nous font confiance.  

  

Depuis 2007, nous accompagnons nos partenaires et talents avec une approche basée sur 3 piliers qui ont fait notre réputation : spécialisations sectorielles, rigueur et transparence.  

Nous plaçons l'humain au cœur de notre réflexion, en veillant à prendre en compte chaque projet individuellement et en mettant en place de véritables coachings de nos candidats et de nos clients. La construction de liens solides avec chacun d'entre eux est la force de notre cabinet. La disponibilité est un élément central de notre ADN.  

  

Sous la marque FAB IT \\& Digital, nos équipes de spécialistes accompagnent les Directions des Systèmes d'Information de tous secteurs d'activité dans leurs recrutements (gouvernance, MOA, études et développement, infrastructures, sécurité et digital).  

  

FAB IT \\& Digital recherche, pour le compte d'un acteur du secteur bancaire, un Chef de projet SI OUTRE MER Cleva à Puteéaux (92\\).


Vous souhaitez donner un nouvel élan à votre carrière dans un environnement dynamique et à la pointe de l'innovation technologique ?  

  

Rejoignez un leader du secteur bancaire et pilotez des projets stratégiques qui façonnent l'avenir des systèmes d'information à travers le projet SI Outre\\-Mer.  

  

Vos missions :  

* Maintenance corrective et évolutive des solutions
* Montée de la version de Cleva
* Déploiement du CRM Dynamics / Power BI
* Pilotage d'équipe
* Garantir une qualité de service
* Analyser les besoins clients et proposer des solutions

  

Pourquoi rejoindre ce poste ?  

* Des projets d'envergure au sein d'un grand groupe
* Un environnement stimulant
* Des missions variées

  

Prêt(e) à relever ce challenge ? Postulez dès maintenant et intégrez une équipe dédiée à l'excellence !
Vous devrez avoir :  

* Une expérience réussie et significative en gestion de projet sur un logiciel d'assurance, une expérience sur CLEVA serait un plus.
* Etre force de proposition et faite preuve de leadership.
* Etre fédératrice/fédérateur, dynamique, engagé(e) sur le delivery des projets.
* Une expérience de plus de 5 ans dans la gestion de projet dans des environnements agiles
* De bonnes connaissances des produits d'assurance (IARD / ADP)
* Maîtrise de JIRA / Confluence",,https://www.glassdoor.fr/Overview/W-EI_IE3683799.htm,https://media.glassdoor.com/sql/3683799/fab-group-squarelogo-1629460138663.png,,,,,
gd-1009633410461,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009633410461,,Responsable de Programme Projets Transformation H/F,UMG groupe VYV,Paris,2025-02-11,,,,,,,False,,,sponsored,,"Rattaché(e) à la Direction Transformation, vos missions seront dédiées à la mise œuvre de projets transverses et stratégiques.


Vous êtes au cœur de la transformation du Groupe sur des missions à forts enjeux stratégiques menées en partenariat avec les dirigeants. Un travail en équipe sur un panel de missions diversifiées, dans tous les métiers du groupe vous amènera à développer un vaste et solide réseau au sein du groupe.


Vous vous inscrirez au sein d’une équipe aux profils polyvalents et complémentaires avec des expertises variées et en capacité d’appuyer agilement de nombreux projets ou programmes.


 A ce titre, vos principales missions seront de:

**Mission 1 : Coordonner et suivre l’avancement du plan stratégique du Groupe**

* Contribuer au suivi de l’exécution du portefeuille projets avec une vision consolidée et challengée (identification des risques \\& arbitrages, suivi des plannings et de la gestion des coûts et ressources, …) permettant le reporting aux instances de pilotage et aux instances dirigeantes avec le souci constant de créer des bonnes conditions de réussite du plan stratégique

 **Mission 2 : Accompagner les projets du plan stratégique Groupe et des entités du Groupe**

* Conduire des missions variées en réponse aux besoins de projets à caractère stratégique (construction de plans stratégiques, projets de cessions ou acquisitions…), métier (synergies, développement, offres, distribution, digitalisation, efficacité opérationnelle, RSE…) ou organisationnel. Cela va de l’initialisation (accompagnement au pré\\-cadrage, business plan, benchmark…), à la conception des chantiers jusqu’à leur déploiement (mise en œuvre, conduite du changement…). Ces missions seront priorisées selon leur degré de contribution au plan stratégique du groupe ou de ses entités et de la palette d’expertise de votre équipe.
* Accompagner des chefs de projet opérationnels dans l’animation de leur projet, par un apport de méthodologie, de conseils et/ou l’allocation de ressources expertes identifiées.
* Dans ce rôle de Pilote, jouer un rôle clé pour valoriser les avancées et contribuer à donner du rythme et nourrir par des contenus de qualité l’information interne sur les ambitions stratégiques.

 **Mission 3 : Participer à l’animation de la filière « Conseil \\& Gestion de projet » :**

* Contribuer à une coordination fluide entre l’ensemble des Directions et Maisons constituant le Groupe en participant à la fédération des équipes projets des entités ;
* Faciliter la coordination ainsi qu’un partage des ressources, des méthodes et des savoir\\-faire.


### **Profil**


De formation bac \\+ 5, vous disposez d’au moins 6/8 ans d’expérience en pilotage de projets, acquises pour partie en cabinet de conseil, idéalement avec une première expérience dans les secteurs de l’assurance, de l’économie sociale et solidaire ou de la santé.

  

Rompu(e) à la gestion de projets, formé(e) aux méthodes de travail collaboratives, vous êtes en mesure de contribuer ou piloter, et suivre des chantiers à forts enjeux stratégiques dans un environnement matriciel.


Votre expérience dans le pilotage de projets dans des environnements complexes sont des atouts pour ce poste

  

Rigueur, capacité d’analyse et de discernement, agilité, aisance relationnelle et rédactionnelle constituent des qualités essentielles pour ce poste.


Lieu de travail : Basé à Paris


**Localisation du poste**
-------------------------

### **Localisation du poste**


Europe, France, Ile\\-de\\-France, Paris (75\\)

### **Lieu**


62\\-68 rue Jeanne d'Arc 75013 Paris",,https://www.glassdoor.fr/Overview/W-EI_IE2121462.htm,https://media.glassdoor.com/sql/2121462/groupe-vyv-squarelogo-1630668887214.png,,,,,
gd-1009633019434,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009633019434,,chef(fe) de projet ( évènementiel/ impression numérique ),Les Ateliers Cassandre,Wissous,2025-02-10,,direct_data,yearly,28000.0,28000.0,EUR,False,,,sponsored,,"Chef de projet (impression / évènementiel )

Nous sommes la société "" Ateliers cassandre "" imprimeur spécialisé dans l'évènementiel. Nous imprimons du grand format comme les grandes bâches, adhésifs, décoration intérieur etc... Un profil venant de la communication aura plus de facilité à s'adapter rapidement. Nous formons sur le post

**Vos missions seront de :**

Votre mission principale sera le traitement commercial des dossiers clients en tant qu'assistant(e) avec un post évolutif en quelques mois pour le post de chargé(e) d'affaire. Pour cela, vous devrez :

* Gérer et développer en autonomie l’ensemble de votre portefeuille client
* Réceptionner les demandes client et les renseigner
* Saisir et traiter les commandes
* Lancer les productions
* Prendre en charge le suivi des livraisons produit
* Préparer la gestion des poses (brief des prestataires externes, réservation du matériel locatif, etc.)
* Gérer les litiges

**Profil recherché**

Vous êtes motivé, volontaire et vous aimez le travail bien fait ? Vous êtes la personne que nous cherchons !

Doté(e) d’un excellent relationnel, vous aimez le travail en équipe, avez le sens des responsabilités et résistez au stress.

La maitrise de l’Anglais est un plus.

Vous êtes doté(e) d’excellentes qualités relationnelles avec le goût du contact et le sens du service dans l'art graphique. alors n’attentez plus pour rejoindre une équipe jeune et dynamique !

Secteur d'activité : évènementiel (périodes de rush à prévoir 6 mois dans l'année).

Prérequis pour le poste :

* Véritable support du commercial
* Réception des appels téléphoniques
* Réalisation devis clients et relances
* Suivi du traitement des commandes et des délais de livraison et de la satisfaction client
* effectuer le suivi administratif et commercial des dossiers clients
* Assurer la relation client
* Gestion administrative des dossiers
* Avoir un bon esprit d’équipe
* Vous êtes organisé(e), méthodique, réactif (ve), polyvalent(e)
* Idéalement la connaissance des outils informatiques Illustrator et être à l'aise sur logiciel informatique

***Qui sommes\\-nous ?***

Les Ateliers Cassandre imprimeurs depuis 27 ans recherchent son nouveau talent.

Nous nous sommes développés autour de valeurs fortes que sont le service client, la qualité des prestations fournies, l’innovation permanente ainsi qu’une volonté forte d’assurer la totalité de sa production. Se positionnant de revendeur à producteur, le groupe est passé de 4 à plus de 25 collaborateurs tout en conservant une structure agile, le tout en privilégiant une réelle proximité client.

Type d'emploi : Temps plein cdi

Type d'emploi : Temps plein, CDI

Rémunération : à partir de 28 000,00€ par an

Horaires :

* Travail en journée

Rémunération supplémentaire :

* 13ème Mois

Lieu du poste : En présentiel",,https://www.glassdoor.fr/Overview/W-EI_IE9092162.htm,,,,,,
