id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
li-4154587960,linkedin,https://www.linkedin.com/jobs/view/4154587960,https://www.usinenouvelle.com/offre-emploi/offre-emploi-coordinateur-hse-o-4222527&urlHash=UOAI,Coordinateur HSE,L'Usine Nouvelle,"Les Clayes-sous-Bois, Île-de-France, France",2025-02-19,fulltime,,,,,,,entry level,Management and Manufacturing,,,"Samuel, consultant en recrutement pour FED Engineering, recherche pour son client, entreprise spécialisée dans le domaine de l'industrie Aéronautique, un Coordinateur HSE H/F basé dans le 78\\.
   

  

 Rejoignez une entreprise internationale, leader sur son marché qui vous permettra de vous développer dans un environnement challengeant.
   

  

 Société facile d'accès avec un parking.
   

  

 2 à 3 mois de participations / intéressements
   

  

 Directement rattaché(e) au Responsable Méthode Industrialisation, votre rôle sera de prévenir des risques industriels liés à l'environnement des salariés au sein de l'entreprise. La sécurité étant au cœur de votre métier, vous mettrez en place toutes les procédures nécessaires au respect des normes réglementaires internes et externes.
   

  

 Vous serez également l'interlocuteur privilégié de la DRIEAT et assurerez la conformité des installations avec les règlements environnementaux.
   

  

**A Ce Titre, Vous Aurez Pour Principales Missions**
* S'assurer du respect des obligations règlementaires liées à notre arrêté préfectoral et créer les documents ad hoc pour affichage / sensibilisation auprès des salariés,
* Rechercher des pistes d'améliorations (formation, process, organisation de production, évolution des installations) afin de diminuer les consommations d'énergie et les impacts environnementaux,
* S'assurer du respect des exigences du groupe et des clients,
* Élaborer un programme d'actions : prévention des situations à risque, amélioration des process existants…
* Vérifier les installations et leur conformité en réalisant des visites de contrôle des équipements et produits,
* Assurer la veille technologique et réglementaire relative à l'environnement et aux produits chimiques utilisés
* S'assurer du respect des obligations règlementaires (code du travail, inspection du travail…),
* Analyser les risques sécurité et environnement, des accidents et presque accidents,
* Effectuer des recommandations auprès des différents services concernant la conception des postes de travail, le choix des équipements et des process,
* Suivre les évolutions des fiches de données de sécurité, les analyser et proposer des modifications de procédures de sécurité en conséquence,
* Réaliser des audits sécurité et des reporting au Groupe,
* Gérer les vêtements du travail et les EPI (définition des besoins, adaptation aux postes de travail spécifiques, réassort, litiges…),
* Améliorer les conditions de travail dans les ateliers et les bureaux des fonctions support


 ,
   

  

 Issu(e) d'une formation de type BAC\\+2 ou BAC\\+3 en HSE vous bénéficiez d'au moins 2ans d'expérience sur un poste similaire.
   

  

**Les Prérequis Pour Le Poste**
* Connaissances générales en sciences : chimie, physiologie, biologie, anatomie, physique, électricité, etc…
* Excellentes connaissances de la réglementation relative à l'hygiène, la sécurité, l'environnement et les conditions de travail,
* Maîtrise des techniques d'intervention d'urgence, notamment en secourisme et en incendie,
* Notions essentielles en droit du travail, administratif, urbanisme, santé publique et environnement,
* Anglais (compréhension oral et écrite).


 ,
   

  

 Chez Fed Engineering, comme dans toutes les industries performantes, nous avons compris que les ingénieurs et les techniciens spécialisés sont au cœur du réacteur. Le cabinet de recrutement d’ingénieurs Fed Engineering (que vous connaissiez peut\\-être en tant que « Fed Ingénierie ») est, depuis 2014, le recruteur spécialisé de référence pour tous les postes d’ingénieur et de technicien, en CDI, CDD et intérim.
   

  

 Et ce, partout en France. Vous êtes pointu techniquement ? Nous aussi ! Vous concevez et mettez en œuvre les process pour délivrer dans les critères de qualité les plus exigeants ? Nous aussi ! Vous êtes curieux et savez proposer des solutions créatives et des options innovantes ? Nous aussi ! Notre conviction profonde, notre credo, c'est que la spécialisation est la clé de voûte, dans le domaine de l’industrie en particulier.
   

  

 Pour comprendre et dompter le marché de l'emploi, il faut être au cœur de l'action, chaque jour. Les consultants recruteurs de notre cabinet de recrutement d'ingénieurs incarnent cette philosophie avec panache, travaillant sans relâche sur le terrain pour dénicher les opportunités professionnelles les plus prometteuses. Notre engagement est incomparable, notre mission tient en quelques mots : nous créons des rencontres qui ont du sens.",Newspaper Publishing,https://fr.linkedin.com/company/l-usine-nouvelle,https://media.licdn.com/dms/image/v2/C4D0BAQH6w0mU0b9LOg/company-logo_100_100/company-logo_100_100/0/1631301229631?e=2147483647&v=beta&t=3CAFzP3VZYL79akxkH_ZMWZK_wCVwvcED5mhlcQ2c0E,,,,,
li-4156133396,linkedin,https://www.linkedin.com/jobs/view/4156133396,https://www.aplitrak.com/?adid=SW5nZW5pZXJpZS43NTMyMC4xNTUwQGdyb3VwZWZlZC5hcGxpdHJhay5jb20&urlHash=kGNb,Coordinateur HSE,Fed Engineering,"Les Clayes-sous-Bois, Île-de-France, France",2025-02-17,fulltime,,,,,,,entry level,Engineering,,,"Samuel, consultant en recrutement pour FED Engineering, recherche pour son client, entreprise spécialisée dans le domaine de l'industrie Aéronautique, un Coordinateur HSE H/F basé dans le 78\\.
 



 Rejoignez une entreprise internationale, leader sur son marché qui vous permettra de vous développer dans un environnement challengeant.
 



 Société facile d'accès avec un parking.
 



 2 à 3 mois de participations / intéressements
 



 Directement rattaché(e) au Responsable Méthode Industrialisation, votre rôle sera de prévenir des risques industriels liés à l'environnement des salariés au sein de l'entreprise. La sécurité étant au cœur de votre métier, vous mettrez en place toutes les procédures nécessaires au respect des normes réglementaires internes et externes.
   

 Vous serez également l'interlocuteur privilégié de la DRIEAT et assurerez la conformité des installations avec les règlements environnementaux.
   

  

 A ce titre, vous aurez pour principales missions :
   

 \\- S'assurer du respect des obligations règlementaires liées à notre arrêté préfectoral et créer les documents ad hoc pour affichage / sensibilisation auprès des salariés,
   

 \\- Rechercher des pistes d'améliorations (formation, process, organisation de production, évolution des installations) afin de diminuer les consommations d'énergie et les impacts environnementaux,
   

 \\- S'assurer du respect des exigences du groupe et des clients,
   

 \\- Élaborer un programme d'actions : prévention des situations à risque, amélioration des process existants…
   

 \\- Vérifier les installations et leur conformité en réalisant des visites de contrôle des équipements et produits,
   

 \\- Assurer la veille technologique et réglementaire relative à l'environnement et aux produits chimiques utilisés
   

 \\- S'assurer du respect des obligations règlementaires (code du travail, inspection du travail…),
   

 \\- Analyser les risques sécurité et environnement, des accidents et presque accidents,
   

 \\- Effectuer des recommandations auprès des différents services concernant la conception des postes de travail, le choix des équipements et des process,
   

 \\- Suivre les évolutions des fiches de données de sécurité, les analyser et proposer des modifications de procédures de sécurité en conséquence,
   

 \\- Réaliser des audits sécurité et des reporting au Groupe,
   

 \\- Gérer les vêtements du travail et les EPI (définition des besoins, adaptation aux postes de travail spécifiques, réassort, litiges…),
   

 \\- Améliorer les conditions de travail dans les ateliers et les bureaux des fonctions support
 



 Issu(e) d'une formation de type BAC\\+2 ou BAC\\+3 en HSE vous bénéficiez d'au moins 2ans d'expérience sur un poste similaire.
   

  

 Les prérequis pour le poste :
   

 \\- Connaissances générales en sciences : chimie, physiologie, biologie, anatomie, physique, électricité, etc…
   

 \\- Excellentes connaissances de la réglementation relative à l'hygiène, la sécurité, l'environnement et les conditions de travail,
   

 \\- Maîtrise des techniques d'intervention d'urgence, notamment en secourisme et en incendie,
   

 \\- Notions essentielles en droit du travail, administratif, urbanisme, santé publique et environnement,
   

 \\- Anglais (compréhension oral et écrite).",Primary Metal Manufacturing,https://fr.linkedin.com/company/fed-engineering,https://media.licdn.com/dms/image/v2/D4E0BAQHX_tDp9zDCgg/company-logo_100_100/company-logo_100_100/0/1705956312251/fed_engineering_logo?e=2147483647&v=beta&t=BLHYW0zQhigMJ_9e5X2FcvbFYbxjeEnU8D9tQzesSyo,,,,,
li-4151661938,linkedin,https://www.linkedin.com/jobs/view/4151661938,https://www.lvmh.com/join-us/our-job-offers/GUER04449?sType=LinkedIn&urlHash=54gT,Alternance – Ingénieur(e) Industrialisation Produits Soins – Septembre 2025,Guerlain,"Chartres, Centre-Val de Loire, France",2025-02-14,fulltime,,,,,,,entry level,Sales and Business Development,,,"*Since 1828, Guerlain has always been about revealing wonders – through the crafting of exceptional, audacious fragrances and beauty products.*
*We run a transformation at a fast pace and are onboarded on the accelerating elevation journey that will lead us to the clear destination of being the most iconic high perfumery and high cosmetic house in image and products, above the competition, the most exclusive one.*
*La maison GUERLAIN, recrute pour son site de production de cosmétiques situé à
 **Chartres** 
 (28\\) un(e)
 **Ingénieur(e) Industrialisation Produits Soins** 
 en
 **Alternance.***
**Job Responsibilities**
 Rattaché(e) au responsable industrialisation formules de l’UP soin, vous accompagnerez l’équipe dans l’industrialisation d’un nouveau produit sur notre site de production et l’amélioration du process des NEP. Pour cela, vous travaillerez en étroite collaboration avec les équipes industrialisation, R\\&D, méthode ainsi que les équipes de production.
   

  

 Vos missions seront les suivantes :
   

  

* Réalisation d’essais d’industrialisation, nouveau produit et NEP sur nos lignes de fabrication
* Formalisation des analyses des essais
* Pilotage et suivi des plans d’action
* Suivi des KPI’s identifiés en critère de succès


**Profile**
* Vous suivez une formation Bac \\+5 type école d’ingénieur avec une spécialisation produit\\-process ou génie des procédés. \\-Vous avez idéalement une première expérience en production et/ou industrialisation de nouveaux produits cosmétiques. \\-Vous avez d’excellentes qualités relationnelles ainsi que de bonnes capacités d’analyse et de reporting. Vous êtes reconnu(e) comme étant une personne organisée, autonome, curieuse, orientée résultat et dynamique. Envie de challenge et d’innovation ? Postulez et devenez acteur de notre succès !",Personal Care Product Manufacturing,https://fr.linkedin.com/company/guerlain,https://media.licdn.com/dms/image/v2/C4D0BAQFUiMfnhL0_gQ/company-logo_100_100/company-logo_100_100/0/1641476414704/guerlain_logo?e=2147483647&v=beta&t=f8zJQ7-ypEqRkKNMT4eHHV97sjoKKk4cxeREfqQalmA,,,,,
li-4151086779,linkedin,https://www.linkedin.com/jobs/view/4151086779,https://app.kicklox.com/missions/60511164-ab95-4119-9bc1-30524791a58c?&partner=linkedin&urlHash=zfYy,Responsable technique H/F chez MATFER INDUSTRIE,Kicklox - Plateforme de matching entre talents tech & porteurs de projets,"Les Lilas, Île-de-France, France",2025-02-13,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"L'offre
   

  

**Secteurs**
 Automobile, Aéronautique, Spatial, Ferroviaire, Télécommunications, Energie, Services \\& Systèmes d'Informations, Naval, Machines \\& Industrie Lourde
   

  

**Modalités**
* Date de démarrage : dès que possible
* Candidats recherchés : 1
* Expérience : 5\\+ ans
* Type de contrat : CDI, Temps complet
* Rémunération : selon expérience
* Localisation : 93260 Les Lilas, France


 Le profil recherché
   

  

**Description Du Profil**
 Le Groupe Matfer Bourgeat, leader mondial des équipements pour les métiers de bouche et l’hôtellerie de luxe, reconnu pour ses innovations depuis plus de 200 ans, recrute pour son siège social.
   

  

 Finalité : assurer la surveillance générale du site, prendre en charge tous les travaux d'entretien et les petites réparations dans la limite de ses compétences et accomplir des missions de service conformément aux demandes de l’encadrement.
   

  

**Activités Significatives**
 Assurer l’ouverture et fermeture des bâtiments, mise sous alarme automatique,
   

  

 Assurer la sécurité des biens et des personnes,
   

  

 Garantir la surveillance technique des locaux et des équipements : détecter les éventuels dysfonctionnements ou travaux d’amélioration à effectuer et en assurer le suivi,
   

  

 Etre l’interface privilégié des prestataires extérieurs et consigner le suivi des interventions,
   

  

 Assurer les rondes de gardiennage lors de la fermeture journalière,
   

  

 Relever et déposer le courrier,
   

  

 Effectuer les livraisons de produits et de plis sur demande.
   

  

 Garantir l’enlèvement des déchets et le nettoyage des poubelles,
   

  

**Compétences Et Qualités Pour Réussir**
 Etre disponible et discret,
   

  

 Etre titulaire du permis B,
   

  

 Avoir la capacité physique d'effectuer les tâches prescrites, être soigneux, ponctuel,
   

  

 Respecter les règles de sécurité,
   

  

 Etre SST est un plus.
   

  

**Profil Requis**
 CAP (ou équivalent) électricien impérative,
   

  

 Connaissances en entretien général : serrurerie, peinture, menuiserie, plomberie, jardinage…
   

  

**Informations Pratiques**
 Poste en CDI. Un logement type F2 – environ 40 m2 est mis à disposition
   

  

**Langues**
 Français
   

  

**Catégories**
 Ingénieur Produit / Process, Ingénieur Industrialisation / Méthodes, Ingénieur Mesures \\& Essais, Ingénieur Logistique / Production, Ingénieur Système, Ingénieur Aéronautique, Ingénieur Biomédical \\& Génie Biologique, Ingénieur Energie, Ingénieur Chercheur / R\\&D, Ingénieur Innovation, Ingénieur Application / Support","Engines and Power Transmission Equipment Manufacturing, Aviation and Aerospace Component Manufacturing, and Aviation and Aerospace Component Manufacturing",https://fr.linkedin.com/company/kicklox,https://media.licdn.com/dms/image/v2/C4D0BAQH1M6OIj1J2-g/company-logo_100_100/company-logo_100_100/0/1630510810667/makake_logo?e=2147483647&v=beta&t=44nfodTVBb_BS-PgBeZJTig4odvCYSSX3ffHoUWkBtI,,,,,
li-3935931486,linkedin,https://www.linkedin.com/jobs/view/3935931486,https://jobs.atos.net/job/Les-Clayes-sous-Bois-Responsable-Technique-HFX/1070951001/&urlHash=vnBg,Responsable Technique H/F/X - Eviden,Eviden,"Les Clayes-sous-Bois, Île-de-France, France",2025-02-11,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"**Bienvenue chez Eviden, acteur clé du numérique de prochaine génération et leader mondial du cloud, du calcul avancé et de la sécurité !**
 Eviden opère dans tous les secteurs d’activité, et fait rayonner son expertise sur l’ensemble du continuum numérique. Nous rejoindre, c’est à la fois une opportunité exaltante de contribuer au futur de la tech et d’agir pour le bien commun, tout en bénéficiant d’un environnement équitable et inclusif, entouré d’experts de haut niveau !
   

  

 Aujourd’hui, et pour les générations à venir, ouvrons le champ des possibles.
   

  

 Vous êtes curieux, inventif et audacieux ? Rejoignez la \\#TeamEviden !
   

  

**Description De La Mission**
 L'entité Trustway R\\&D d'Eviden/BDS/CyberSecurity/Security Products a pour mission de concevoir et réaliser des équipements cryptographiques pour les marchés civils et défense.
   

  

 L’entité Trustway R\\&D souhaite se renforcer son équipe « chiffreurs IP » par l’embauche d’un responsable technique/chef d’équipe.
   

  

 Le candidat doit posséder une culture « produits », notamment être garant de la satisfaction client.
   

  

 Ce poste nécessite idéalement des compétences techniques acquises lors de précédentes expériences de développeur afin de pouvoir appréhender le dialogue avec les différents intervenants techniques.
   

  

 Ce poste nécessite aussi une expérience de gestionnaire d’équipe (6 personnes).
   

  

**Les Différentes Missions**
 Être une interface pour les interlocuteurs suivants :
   

  

* Les membres de son équipe (ingénieurs développement Linux embarqué);
* Les chefs de projet afin de définir les délais et les charges de développement ;
* Les responsables techniques des autres entités techniques ;
* Le responsable de l’équipe de validation ;
* Le responsable de la Business Unit pour la gestion de l’équipe ;
* Les équipes support pour la prise en compte des problèmes clients ;
* L’usine pour l’industrialisation des équipements ;
* Les fournisseurs pour la définition des nouvelles plates\\-formes matérielles.


**Être Responsable Des Missions Suivantes**
* Gérer l’organisation des travaux de R\\&D (logiciel C embarqué, logiciel, logiciel sous Linux, industrialisation...) ;
* En collaboration avec les chefs de projet, gérer les plannings, l'avancement, la qualité des livrables, le reporting ;
* Gérer une interface avec les équipes de validation ;
* Gérer une interface avec les équipes support pour le suivi des sujets critiques ;
* Gérer une interaction avec l'usine pour la fabrication des produits et les évolutions techniques.


**Profil Personnel Du Candidat**
 Le candidat doit disposer des qualités personnelles suivantes :
   

  

* Savoir gérer une équipe ;
* Rigueur ;
* Esprit d’équipe (plaisir à coopérer avec les autres) ;
* Agilité (bonne adaptation à l’environnement et aux différents contextes) ;
* Capacité à travailler en mode multi\\-projet ;


**Particularités Du Poste**
 Les fonctions concernées par ce poste nécessiteront une décision d’habilitation de sécurité de défense. De plus, les activités imposent une restriction « Spécial France ».
   

  

**Localisation**
 Le poste est basé sur le site R\\&D d’Atos aux Clayes sous\\-bois (78\\).
   

  

 \\#Eviden
   

  

 Faire partie des pionniers d'Eviden, ça vous dit?
   

  

 C'est justement cette audace et cette curiosité qu'on recherche chez nos talents pour grandir ensemble, transformer des possibilités en réalité pour nos clients et façonner le futur de la Tech et de la société.
   

  

 Chez Eviden, diversité, équité et inclusion sont au cœur de notre politique RH. Nos métiers sont tous ouverts aux personnes en situation de handicap et ce, quelle que soit la nature de celui\\-ci. Grâce à nos programmes qui soutiennent toutes les diversités, nos collaborateurs et collaboratrices sont pleinement impliqués pour faire vivre cette culture de l’inclusion.
   

  

**Rejoignez notre communauté!**",IT Services and IT Consulting,https://fr.linkedin.com/company/eviden,https://media.licdn.com/dms/image/v2/D4E0BAQEutou0KdK3vQ/company-logo_100_100/company-logo_100_100/0/1680505361330/eviden_logo?e=2147483647&v=beta&t=7ter-BNy9tGfdf9jzyFex1cnw2TVHLgU7RxwdvB0Sxw,,,,,
