id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-eea117608052e19f,indeed,https://fr.indeed.com/viewjob?jk=eea117608052e19f,https://taleez.com/apply/conducteur-de-car-h-f-montmirail-procars-champagne-cdi-4?utm_source=Indeed,Conducteur de Car (H/F),ProCars Champagne,"Montmirail, GE, FR",2023-11-23,parttime,,,,,,False,,,,,"Chez ProCars, société familiale à taille humaine, nous révolutionnons le monde du transport en offrant une expérience fiable, agréable et de qualité à nos passagers. Actif depuis 1950, nous croyons que chaque voyage compte et nous nous efforçons de fournir une expérience exceptionnelle et conviviale à nos passagers.


Notre équipe, constituée de femmes et d’hommes animé(e)s par la même vocation, celle de réaliser un service de mobilité de qualité, qu’il s’agisse de transport régulier ou occasionnel, d’individuels, de groupes, ou d’institutionnels.


En nous rejoignant, vous participerez à la création d'un avenir plus connecté, pratique et durable.


À travers les méthodes et les outils employés, les enjeux sociaux et environnementaux sont au cœur de notre métier de service de transport et de celui de l’ensemble de nos filiales , présentes sur trois régions : l’Île‑de‑France, la région Grand Est et la Bourgogne\\-Franche\\-Comté

**Description du poste**
------------------------


Nous sommes à la recherche d'un(e) conducteur(trice) d'autocars passionné(e), engagé(e) et prêt(e) à relever des défis pour compléter notre équipe grandissante. En tant que conducteur(trice) d'autocars, vous serez bien plus qu'un(e) simple conducteur(trice), vous serez l'image de notre entreprise et le point de contact principal avec nos passagers.


Rattaché(e) au service exploitation, vous êtes un(e) véritable professionnel(le) de la conduite et assurez un trajet fiable et agréable pour nos voyageurs. Toujours ponctuel, vous assurez le transport en commun de personnes en période scolaire, lignes régulières, transport occasionnel, substitution SNCF ou de tourisme, selon la réglementation routière, les règles de sécurité des biens et des personnes et les impératifs de délai et de qualité.

**Vous aurez notamment pour mission de :**

* Conduire un véhicule de transport public sur des itinéraires assignés, selon les ordres de mission, tout en respectant les horaires et les règles de sécurité routière ;
* Accueillir les passagers avec courtoisie et professionnalisme ;
* Répondre aux demandes des passagers et résoudre les problèmes liés au service ;
* Maintenir la propreté du véhicule, en effectuant régulièrement des contrôles d'entretien de base et en signalant toute réparation ou dysfonctionnement au responsable.

**Vous êtes titulaire du permis B, avez plus de 21 ans et souhaitez devenir conducteur de cars ?** \\-\\> Contactez\\-nous, plusieurs formations sont prévues avec nos centres de formation partenaires.


Postes disponibles dans l'Yonne (Sens, Auxerre, Toucy, Courtenay, Villefranche\\-Saint\\-Phal...). D'autres postes sont disponibles sur nos filiales sur la Seine et Marne (Provins) et dans l'Aube/Marne (Torcy\\-le\\-Grand, Troyes Montmirail et Montmort\\-Lucy).

**Conditions d'emploi :**

* Poste en CDI temps complet ou à temps partiel
* Basé dans la Marne(51\\) et l'Aube (10\\): Montmirail et ses alentours
* Rémunération fixe sur 13 mois
* Titulaire du Permis D, FIMO / FCO Voyageurs, Carte Conducteur
* Flexibilité au niveau des horaires de travail, y compris les week\\-ends et les jours fériés.
* Les conditions de travail peuvent s'inscrire dans plusieurs vacations en fonction du service affecté.

**Profil recherché**
--------------------

**\\> Si vous êtes déjà conducteur(trice) :**

* Permis B obligatoire
* Permis D obligatoire
* FIMO/FCO voyageurs, Carte Conducteur, Permis à jour

**\\> Si vous souhaitez devenir conducteur(trice) :**

* Permis B depuis 1 an ou plus
* Avoir au minimum 21 ans
* Ne pas être engagé sur un autre contrat
* Être inscrit chez Pôle emploi

**Qualités et compétences:**

* Respect de la réglementation sociale européenne
* Passion pour le service client et aptitude à travailler avec le public
* Capacité à maintenir votre calme et votre professionnalisme, dans toutes les situations
* Débutants acceptés",,https://fr.indeed.com/cmp/Procars-Champagne,,,,,,
li-4158222638,linkedin,https://www.linkedin.com/jobs/view/4158222638,https://www.usinenouvelle.com/offre-emploi/offre-emploi-responsable-ingenierie-methodes-et-industrialisation-h-f-o-4222981&urlHash=BkeT,"Responsable Ingénierie, Méthodes et Industrialisation H/F",L'Usine Nouvelle,"Chavignon, Hauts-de-France, France",2025-02-20,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"Notre client est un Groupe industriel français spécialisé en ingénierie mécanique, hydraulique et composite à destination des secteurs aéronautique, aérospatial, défense et médical qui appartient à un très grand Groupe international et a une ambition de fort développement sur les années à venir.
   

  

 Ce rôle est basé sur l'un de ces sites, spécialisé dans la production de pièces en composite pour le secteur des équipements et appareils médicaux ainsi que le secteur de la Défense.
   

  

 En tant que Responsable du Service Méthodes \\& Industrialisation (3 collaborateurs), vous veillez :
   

  

* Au bon déroulement du process de développement produit, de la conception à l'industrialisation ;
* A la mise en place des moyens industriels adaptés, de leur adéquation charge/capacité et de leur capabilité ;
* A l'amélioration de la performance industrielle ;
* A l'élaboration du plan d'investissement (définition du besoin, cahiers des charges, budget, suivi de la mise en oeuvre).


 Epargne retraite (article 83\\), participation et intéressement.
   

  

 ,
   

  

 Vous êtes un manager d'équipe et avez développé une expertise dans la mise en oeuvre de matériaux composites, idéalement de fibres de carbone et des outils et équipements associés. Rigoureux, vous maîtrisez parfaitement le processus de développement d'un produit, de la conception à l'industrialisation et accompagnez votre équipe dans l'application de ce processus, avec pédagogie et exigence.
   

  

 Orienté résultat, membre du CODIR, vous êtes sensible à la performance de votre site et travaillez en équipe avec les autres services.
   

  

 ,
   

  

 Michael Page recrute pour les entreprises des cadres confirmés, en CDD et CDI, grâce à l'expertise de 150 consultants répartis au sein de 17 divisions.",Newspaper Publishing,https://fr.linkedin.com/company/l-usine-nouvelle,https://media.licdn.com/dms/image/v2/C4D0BAQH6w0mU0b9LOg/company-logo_100_100/company-logo_100_100/0/1631301229631?e=2147483647&v=beta&t=3CAFzP3VZYL79akxkH_ZMWZK_wCVwvcED5mhlcQ2c0E,,,,,
li-4154705366,linkedin,https://www.linkedin.com/jobs/view/4154705366,https://jobs.verallia.com/job/Responsable-technique-verre-recycl%C3%A9-HF/1134267001/&urlHash=AokT,Responsable technique (Multisites) H/F,Verallia France,"Rozet-Saint-Albin, Hauts-de-France, France",2025-02-19,fulltime,,,,,,,mid-senior level,"Manufacturing, Production, and Engineering",,,"**Notre passion le verre – Notre inspiration c’est vous.** 




  





 Verallia, un excellent choix pour développer votre potentiel et apporter votre contribution pour un avenir durable.
 



  





 Verallia est le leader européen et le troisième producteur mondial de verre, fournissant à ses clients des emballages en verre de qualité exceptionnelle depuis plus de deux cents ans. Avec environ 11 000 collaborateurs et 34 usines verrières dans 12 pays, Verallia produit plus de 17 milliards de bouteilles et pots en verre et a réalisé 3,9 milliards d’euros de chiffre d’affaires en 2023\\.
 



  





 Le verre est recyclable à l'infini, ce qui en fait le matériau d'emballage incontournable pour aujourd'hui et surtout pour demain. En rejoignant Verallia, vous contribuez au développement durable et à l'innovation, dans un secteur et une organisation qui sont à la pointe des solutions environnementales. Nous permettons à tous nos collaborateurs (\\-rices) de développer leur potentiel au sein d’un environnement ou chaque talent peut s'épanouir. Nous investissons et révélons votre potentiel en vous offrant des opportunités passionnantes de développement personnel et professionnel. Vous êtes invité(e) et encouragé(e) à rejoindre notre communauté mondiale profondément ancrée au sein des valeurs et des pratiques locales.
 



  





 Une carrière chez Verallia n'est pas seulement un emploi, mais une opportunité qui vous permet d'avoir un impact majeur au sein de cette industrie passionnante et sur le monde.
 



 \\-
 



 Le calcin est un enjeu stratégique pour Verallia : optimiser sa filière, maximiser les taux d’intégration en le transformant de déchet en matière première, permettra d’atteindre les objectifs de décarbonation et RSE fixés par le groupe.
 



  





 Dans ce cadre\\-là, nous recherchons un/e :
 **Responsable technique verre recyclé H/F.** 
 Le poste est basé sur l’un des sites de Verallia à Cognac (16\\) ou à Vauxrot (02\\), éventuellement à Chalon\\-sur\\-Saône (71\\).
 



  





 Rattaché(e) au Directeur Recyclage du verre France, vous aurez pour mission principale la coordination de l'ensemble de l'activité technique des 2 sites Everglass dans la mise en place et la réalisation de la stratégie industrielle.
 



  





**Vos responsabilités seront les suivantes** 




 I.
 **Le développement d’une expertise métier dans le domaine du recyclage du verre, notamment au travers de :** 



* La veille technologique
* La réalisation des essais nécessaires permettant de faire évoluer les process et en assurant la traçabilité
* Le développement des personnes et compétences, la formation des équipes



 II.
 **La définition des process et la réalisation des projets d’investissement :** 



* Définir les process nouveaux et proposer les modifications des process existants
* Assurer l‘ingénierie et la réalisation technique des investissements (du recueil des besoins jusqu’à la mise en service des installations et la validation des performances)
* Participer avec le support des Responsables d’Exploitation à l’élaboration des budgets des sites



**III. L’amélioration des performances des sites de production :** 



* Analyser les données process, production, maintenance et qualité pour en dégager des pistes d’amélioration
* Formaliser les plans de maintenance préventive dans l’approche méthodes maintenance
* Définir les besoins en pièces de rechanges en fonction de leur criticité
* Proposer des axes d’amélioration et suivre leur réalisation
* Veiller au respect des règles EHS et participer à l’élaboration des plans de prévention sur les travaux dans votre scope de compétences



  





**Profil** 




 De formation supérieure Bac\\+5 (école d’ingénieurs, école de commerce, université…), vous avez une expérience de 5 ans minimum sur une fonction à dimension technique (autant qu’un Responsable Technique ou Ingénieur Process, Ingénieur méthode…) au sein d’un groupe industriel, idéalement dans le domaine verrier ou du recyclage. Vous avez participé à des projets stratégiques à forts enjeux.
 



  





 Doté(e) d’une très bonne aisance relationnelle, vous faites preuve d’un fort esprit d’équipe et d’une solide capacité à fédérer et accompagner le changement et les projets d’amélioration. Votre adaptabilité, votre dynamisme, votre proactivité, votre autonomie et votre capacité à prioriser les projets seront des atouts pour mener à bien votre mission.
 



  





 Votre anglais est opérationnel. Idéalement, vous disposez de permis de conduire pour
 **vos déplacements réguliers sur nos 2 sites de recyclage d’Everglass (site à Rozet\\-Saint\\-Albin et Châteaubernard).**","Glass, Ceramics and Concrete Manufacturing, Packaging and Containers Manufacturing, and Manufacturing",https://fr.linkedin.com/company/verallia-france,https://media.licdn.com/dms/image/v2/D4E0BAQGnSleWu5KtMQ/company-logo_100_100/company-logo_100_100/0/1667573314403/verallia_france_logo?e=2147483647&v=beta&t=84utkfQfRqgUgAoa4C3Dv0gBvdZ_bIi86NppwpLCVqk,,,,,
li-4158621246,linkedin,https://www.linkedin.com/jobs/view/4158621246,,Responsable Technique (Multisites) H/F,Verallia,"Soissons, Hauts-de-France, France",2025-02-19,fulltime,,,,,,,mid-senior level,Engineering and Information Technology,,,"**Notre passion le verre – Notre inspiration c’est vous.** 





  
 





 Verallia, un excellent choix pour développer votre potentiel et apporter votre contribution pour un avenir durable.
 





  
 





 Verallia est le leader européen et le troisième producteur mondial de verre, fournissant à ses clients des emballages en verre de qualité exceptionnelle depuis plus de deux cents ans. Avec environ 11 000 collaborateurs et 34 usines verrières dans 12 pays, Verallia produit plus de 17 milliards de bouteilles et pots en verre et a réalisé 3,9 milliards d’euros de chiffre d’affaires en 2023\\.
 





  
 





 Le verre est recyclable à l'infini, ce qui en fait le matériau d'emballage incontournable pour aujourd'hui et surtout pour demain. En rejoignant Verallia, vous contribuez au développement durable et à l'innovation, dans un secteur et une organisation qui sont à la pointe des solutions environnementales. Nous permettons à tous nos collaborateurs (\\-rices) de développer leur potentiel au sein d’un environnement ou chaque talent peut s'épanouir. Nous investissons et révélons votre potentiel en vous offrant des opportunités passionnantes de développement personnel et professionnel. Vous êtes invité(e) et encouragé(e) à rejoindre notre communauté mondiale profondément ancrée au sein des valeurs et des pratiques locales.
 





  
 





 Une carrière chez Verallia n'est pas seulement un emploi, mais une opportunité qui vous permet d'avoir un impact majeur au sein de cette industrie passionnante et sur le monde.
 




  






 Le calcin est un enjeu stratégique pour Verallia : optimiser sa filière, maximiser les taux d’intégration en le transformant de déchet en matière première, permettra d’atteindre les objectifs de décarbonation et RSE fixés par le groupe.
 




  
 




 Dans ce cadre\\-là, nous recherchons un/e : 
 
**Responsable technique verre recyclé H/F.** 

  Le poste est basé sur l’un des sites de Verallia à Cognac (16\\) ou à Vauxrot (02\\), éventuellement à Chalon\\-sur\\-Saône (71\\).
 




  
 




 Rattaché(e) au Directeur Recyclage du verre France, vous aurez pour mission principale la coordination de l'ensemble de l'activité technique des 2 sites Everglass dans la mise en place et la réalisation de la stratégie industrielle.
 




  
 



**Vos responsabilités seront les suivantes** 





 I.
 
**Le développement d’une expertise métier dans le domaine du recyclage du verre, notamment au travers de :** 



* La veille technologique
* La réalisation des essais nécessaires permettant de faire évoluer les process et en assurant la traçabilité
* Le développement des personnes et compétences, la formation des équipes




 II. 
 
**La définition des process et la réalisation des projets d’investissement :** 



* Définir les process nouveaux et proposer les modifications des process existants
* Assurer l‘ingénierie et la réalisation technique des investissements (du recueil des besoins jusqu’à la mise en service des installations et la validation des performances)
* Participer avec le support des Responsables d’Exploitation à l’élaboration des budgets des sites



**III. L’amélioration des performances des sites de production :** 



* Analyser les données process, production, maintenance et qualité pour en dégager des pistes d’amélioration
* Formaliser les plans de maintenance préventive dans l’approche méthodes maintenance
* Définir les besoins en pièces de rechanges en fonction de leur criticité
* Proposer des axes d’amélioration et suivre leur réalisation
* Veiller au respect des règles EHS et participer à l’élaboration des plans de prévention sur les travaux dans votre scope de compétences



  
 



**Profil** 





 De formation supérieure Bac\\+5 (école d’ingénieurs, école de commerce, université…), vous avez une expérience de 5 ans minimum sur une fonction à dimension technique (autant qu’un Responsable Technique ou Ingénieur Process, Ingénieur méthode…) au sein d’un groupe industriel, idéalement dans le domaine verrier ou du recyclage. Vous avez participé à des projets stratégiques à forts enjeux.
 




  
 




 Doté(e) d’une très bonne aisance relationnelle, vous faites preuve d’un fort esprit d’équipe et d’une solide capacité à fédérer et accompagner le changement et les projets d’amélioration. Votre adaptabilité, votre dynamisme, votre proactivité, votre autonomie et votre capacité à prioriser les projets seront des atouts pour mener à bien votre mission.
 




  
 




 Votre anglais est opérationnel. Idéalement, vous disposez de permis de conduire pour 
 
**vos déplacements réguliers sur nos 2 sites de recyclage d’Everglass (site à Rozet\\-Saint\\-Albin et Châteaubernard).**",Glass Product Manufacturing,https://fr.linkedin.com/company/verallia,https://media.licdn.com/dms/image/v2/D4E0BAQF-msbXCIkURA/company-logo_100_100/company-logo_100_100/0/1662565422674/verallia_logo?e=2147483647&v=beta&t=adtImnWwQTyv2FkU8TN0EbEeIbmTUVkFj0VdvND3gk8,,,,,
li-4152506780,linkedin,https://www.linkedin.com/jobs/view/4152506780,,Manager Support Technique TCC H/F,Reseaulution,"Villers-Cotterêts, Hauts-de-France, France",2025-02-14,fulltime,,,,,,,mid-senior level,,,,"**Nous :** 




 Créée il y a 15 ans, RESEAULUTION est un cabinet de conseil de proximité en management, organisation et conduite du changement des entreprises en réseau. Grâce à ses consultants régionalisés, il accompagne les entreprises en réseau dans chaque point de vente, et les conseille pas à pas afin de créer un environnement favorable à la performance et à l’homogénéité de service.
 



 Centré sur les besoins de ses clients, le cabinet est fier d’accompagner certains d’entre eux depuis ses débuts.
 



  





**Notre client :** 




 Filiale de l’un des plus importants constructeurs automobiles au monde. La société est implantée en France depuis 1975 et emploie aujourd’hui plus de 2 000 salariés. À travers ses 6 marques, ses 700 sites de distribution et ses 800 sites de services, elle livre plus de 200 000 véhicules par an.
 



 Au cœur des opérations de notre client, RESEAULUTION apporte un soutien de premier ordre à travers plusieurs cellules d'activités spécialisées dans le support Technique et le support aux systèmes techniques au réseau, ainsi que dans la gestion de l’activité outillages et équipements.
 



  





**Contexte :** 




 RESEAULUTION cherche à structurer ses 
 **équipes Support Technique TCC Niv I** 
 suite à l'acquisition d'un nouveau périmètre dans son scope d'intervention.
 



  





 L’équipe est composée d’un manager, de techniciens et de Conseillers Techniques RC. Nous recherchons un manager pour piloter cette activité, afin d’accompagner notre client.
 



**Vos missions :** 




 Vous êtes responsable du service dont la mission principale est de traiter les demandes d’information et d’assistance technique émanant du réseau de partenaires des marques Volkswagen, Audi, Seat, Škoda et Volkswagen Véhicules Utilitaires, ainsi que celles des Réparateurs Indépendants.
 



  





**Les tâches clés :** 



* S’assurer de la bonne exécution des opérations, de la demande entrante à la résolution du problème afin de délivrer un service de qualité irréprochable pour les partenaires réseau et hors réseau.
* Organiser et coordonner le travail de l’équipe qu’il encadre de manière à atteindre les objectifs.
* Piloter et animer les indicateurs de performance attendus par les marques dans le traitement des sollicitations techniques du réseau.
* Veiller à la disponibilité des collaborateurs, garantir le bon fonctionnement des outils de production et remonter rapidement tout dysfonctionnement.
* Identifier et proposer des axes d'amélioration pour optimiser la production, notamment dans l’automatisation de tâches répétitives.



  





**Compétences Attendues et Qualités :** 



* De Formation initiale Ingénieur ou BTS Maintenance et Après\\-vente Automobile (MAVA) ou BTS Systèmes électroniques / Systèmes embarqués ou équivalent, vous disposez d’une expérience
 
  d
 
 e 5 ans dans une activité similaire et / ou atelier
* La maîtrise des outils SAGA/2, ELSA, ETKA, DISS serait un plus, tout comme un niveau correct en anglais.



  





 Au\\-delà de vos compétences techniques, vous êtes reconnu pour votre Expérience managériale confirmée, votre Capacité d’analyse et de synthèse et votre Organisation. Vous disposez d’un sens du contact aiguisé. Si vous êtes passionné par l’automobile, que vous disposez de connaissances de la technique automobile et/ou d’une expérience dans l’après\\-vente automobile, ce poste est fait pour vous.
 



  





**Les éléments contractuels :** 



* Contrat : CDI
* Statut : Cadre
* Date de démarrage : 1er Avril 2025
* Lieu : Villers\\-Cotterêts (02\\)
* Horaires : De journée. Plage d’ouverture du service : 8h\\-18h
* Salaire : À partir de 45K€ annuel



  





 Si vous vous reconnaissez dans ce poste et souhaitez rejoindre l'aventure, 
 **nous vous invitons à postuler !**",Business Consulting and Services,https://fr.linkedin.com/company/reseaulution,https://media.licdn.com/dms/image/v2/C4D0BAQG8tRK8TmW9Kg/company-logo_100_100/company-logo_100_100/0/1630455185904/reseaulution_logo?e=2147483647&v=beta&t=joQFNo0gmy9yfEkUjUD7xkZzCf4q6yhWEGiIYHwiG-c,,,,,
