"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","search_term","search_location"
"gd-1009661676165","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009661676165","","Chef de projet MOE H/F","Experts-BTP","Reims","2025-03-05","","direct_data","yearly",40000.0,55000.0,"EUR",False,"","","sponsored","","**À propos du poste**  
Nous recherchons un chef de projet ou une cheffe de projet MOE pour rejoindre notre équipe dynamique. Vous serez en charge de la gestion et de la coordination des projets techniques, en veillant à respecter les délais, les budgets et les exigences de qualité. Ce poste est une excellente opportunité pour les professionnel(le)s souhaitant évoluer dans un environnement stimulant et innovant.

**Responsabilités**

* Piloter l’ensemble des phases des projets, de l’étude à la réalisation
* Coordonner les équipes internes et externes impliquées dans le projet
* Élaborer et suivre le planning des projets en s’assurant du respect des délais
* Gérer le budget alloué aux projets et assurer le reporting financier
* Analyser les risques potentiels et mettre en place des actions préventives
* Assurer la communication avec les parties prenantes tout au long du projet
* Rédiger des documents techniques et des rapports d’avancement

**Profil recherché**  
Vous êtes fait(e) pour ce poste si :

* Vous disposez d’une expérience significative en gestion de projets MOE
* Vous avez une bonne connaissance des outils de gestion de projet
* Vous êtes reconnu(e) pour votre sens de l’organisation et votre rigueur
* Vous possédez d’excellentes compétences en communication et en leadership
* Vous êtes capable de travailler sous pression tout en respectant les priorités

Rejoignez notre équipe pour contribuer à des projets passionnants et relever de nouveaux défis !

maxim@experts\\-btp.fr  
06 20 81 57 37  
https://experts\\-btp.fr/

Type d'emploi : CDI  
Statut : Cadre

Rémunération : 40 000,00€ à 55 000,00€ par an

Lieu du poste : En présentiel","","","","","","","","","Chef de Projet","Reims, france"
"gd-1009438176081","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009438176081","","Chef/fe de Projet au Bloc Opératoire - h/f","Saint-Luc Recrutement Médical","","2025-03-05","","","","","","",True,"","","sponsored","","***Description du poste***
--------------------------


**Poste : Chef/fe de Projet au Bloc Opératoire (H/F)**  

**Contrat** : CDI, Temps plein

### **Nous recrutons un(e) Chef(fe) de Projet Bloc Opératoire (H/F) !**

Vous êtes passionné(e) par l’univers du bloc opératoire et souhaitez relever un nouveau défi ? Nous recherchons, pour le compte de notre client, un(e) **Chef(fe) de Projet Bloc Opératoire** prêt(e) à mettre son expertise et son dynamisme au service d’un projet d’envergure.

### **Pourquoi ce poste est unique ?**


Ce poste est unique par son envergure et son impact : au cœur d’une clinique d’excellence, le/la Chef(fe) de bloc joue un rôle clé dans l’organisation et la qualité des soins. Avec une équipe de 50 paramédicaux et plus de 20 praticiens sous sa responsabilité, il/elle assure le bon fonctionnement d’un bloc opératoire de pointe, au service de nombreuses spécialités chirurgicales. Rattaché(e) directement à la direction, il/elle bénéficie d’une autonomie stratégique, tout en contribuant activement à l’amélioration continue des pratiques et du bien\\-être des équipes. Une opportunité rare pour allier expertise médicale, management et engagement humain.

**Missions principales :**

* Organisation et pilotage du bloc opératoire en fonction des objectifs de la direction.
* Encadrement des équipes et gestion des ressources matérielles.
* Planification et arbitrage du programme opératoire.
* Analyse des dysfonctionnements et mise en place d’améliorations.
* Gestion des effectifs et du matériel en adéquation avec l’activité.
* Développement de démarches d’amélioration continue en matière de qualité et de sécurité.
* Négociation avec les fournisseurs.
* Animation du conseil de bloc et suivi d’indicateurs de performance.
* Participation aux projets de développement et au Comité de Direction.

### **Conditions de travail :**

* **Rémunération** selon profil et expérience (reprise d'ancienneté selon la convention collective FHP)
* **Statut Cadre**
* **RTT**
* **Formations** internes et externes
* **Primes** d'intéressement et de participation
* **Mutuelle, prévoyance**, et avantages **CSE**

### **Profil recherché :**


Que vous soyez titulaire d’un diplôme d’IBODE, infirmier(ère) de bloc opératoire ou cadre de santé, vous aspirez à évoluer dans votre carrière ou possédez déjà une expérience en tant que chef de bloc. Cette opportunité est faite pour vous !


Qualités requises : rigueur, pédagogie, diplomatie, autorité, et organisation.


Capacité à prendre des décisions rapides et efficaces.


Aptitude au travail en équipe.

**Référence d'annonce : 2404091216**


  
* avantages **CSE**

### **Profil recherché :**


Que vous soyez titulaire d’un diplôme d’IBODE, infirmier(ère) de bloc opératoire ou cadre de santé, vous aspirez à évoluer dans votre carrière ou possédez déjà une expérience en tant que chef de bloc. Cette opportunité est faite pour vous !


Qualités requises : rigueur, pédagogie, diplomatie, autorité, et organisation.


Capacité à prendre des décisions rapides et efficaces.


Aptitude au travail en équipe.

**Référence d'annonce : 2404091216**


### **Partager l’annonce à un ami :**


Sorry, we have no imagery here.


Sorry, we have no imagery here.


Sorry, we have no imagery here.


Sorry, we have no imagery here.


***Je postule à cette annonce***
--------------------------------


**POSTULER**


### **Ces annonces peuvent vous intéresser :**


* Second(e) de Bloc Opératoire \\- h/f \\- Val d'Oise (95\\)

Voir toutes les annonces en **Chef de Bloc**


***Avantages***
---------------


### **Cadre**


Cadre de vie paisible, avec des services de proximité, des écoles, et des activités culturelles
La région est riche en sites historiques
### **Accessibilité**


L'Aisne bénéficie d'une bonne connexion avec les grandes villes grâce à ses axes routiers et ferroviaires, permettant d'accéder facilement à Paris et à d'autres grandes villes des Hauts\\-de\\-France.","","https://www.glassdoor.fr/Overview/W-EI_IE2591937.htm","https://media.glassdoor.com/sql/2591937/saint-luc-recrutement-médical-squarelogo-1629719238552.png","","","","","","Chef de Projet","Reims, france"
"gd-1009661544702","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009661544702","","Senior Project Manager | WinTech","Ruby Labs","","2025-03-05","","","","","","",True,"","","organic","","**About us**
============


At WinTech, we are at the forefront of innovation, crafting cutting\\-edge consumer products that shape the future. Our diverse portfolio spans the health, education, and entertainment sectors, offering exciting opportunities to make a real impact. Our dynamic teams are the driving force behind our success, and we’re always on the lookout for passionate individuals eager to join us on this journey of transformation.

**About the role**
==================


We are seeking an experienced Project Manager to lead multiple projects in our rapidly expanding portfolio. The role combines project management (80%) with product ownership elements (20%), requiring both strong organizational skills and an eye for UI/UX best practices.


By Q2 2025, you'll be managing two active projects, taking full end\\-to\\-end ownership from conception to delivery. Your primary focus will be on efficient project execution and team management, while maintaining oversight of product quality and user experience. You'll need to understand UI/UX principles and component\\-based design systems to ensure the delivery of high\\-quality, user\\-centric products.


We operate in a results\\-oriented environment where outcomes matter more than hours invested. Our ideal candidate takes full ownership and responsibility for the work, achieves measurable results, and is driven by excellence rather than timesheets.

**Key Responsibilities**
========================

### **Team Leadership \\& Process Management**

* Build and optimize development teams
* Establish efficient project management processes
* Resolve issues independently
* Foster a culture of high performance and continuous improvement

### **Product Development**

* Create and manage detailed Jira tasks
* Manage sprints and team KPIs
* Lead cross\\-functional teams through development cycles
* Run Agile ceremonies
* Ensure rapid, quality execution
* Review and maintain UI/UX consistency

### **Strategic Planning**

* Maintain 2\\+ week planning horizon
* Set clear priorities and objectives
* Lead team planning sessions
* Document upcoming work
* Identify and address potential blockers
* Apply learnings across products

**Qualifications**
==================

### **Must\\-Have Hard Skills**

* Proven track record of building and scaling teams from scratch
* Experience in establishing and optimizing development processes
* Strong understanding of UI/UX principles and best practices
* Familiarity with component\\-based design systems
* Strong problem\\-solving abilities with evidence of independent decision\\-making
* Proficiency in Agile methodologies
* Strong analytical capabilities

### **Must\\-Have Soft Skills**

* **Results\\-driven mindset**
* Exceptional leadership and problem\\-solving abilities
* Strong decision\\-making capabilities
* Excellent communication and organisational skills
* Ability to work autonomously
* Adaptability in fast\\-paced environments

**Nice to have**
================

* Experience with subscription\\-based business model.
* Experience in ed\\-tech or cognitive training industries
* Experience with multiple product launches

**Location**
============


WinTech operates within the CET (Central European Time) zone. Applicants from any country are welcome to apply for the position as long as they are located within approximately ± 4 hours of CET. This ensures optimal collaboration and communication during working hours.

**Benefits**
============


Discover the perks of being part of our vibrant team! We offer:

* **Remote Work Environment:** Embrace the freedom to work from anywhere, anytime, promoting a healthy work\\-life balance.
* **Unlimited PTO:** Enjoy unlimited paid time off to recharge and prioritize your well\\-being, without counting days.
* **Paid National Holidays:** Celebrate and relax on national holidays with paid time off to unwind and recharge.
* **Company\\-provided MacBook:** Experience seamless productivity with top\\-notch Apple MacBooks provided to all employees who need them.
* **Flexible Independent Contractor Agreement:** Unlock the benefits of flexibility, autonomy, and entrepreneurial opportunities. Benefit from tax advantages, networking opportunities, reduced employment obligations, and the freedom to work from anywhere. Read more about it here: https://docs.google.com/document/d/1dHF4ctKlez75whdn\\-ybUwP5d5Wr0BdwVrorrm\\_fM40Q/preview

Be part of our fast\\-growing team and seize this excellent opportunity for personal and professional growth!

**Interview Process**
=====================


After submitting your application, we conduct a thorough review which typically takes 3 to 5 days, but may occasionally take longer due to the volume of applications received. If we see a potential fit, we proceed with the following steps:

* Recruiter Screening (40 minutes)
* Final Interview (60 minutes)

**Life at WinTech**
===================


At WinTech, you'll join a supportive and collaborative team passionate about excellence and being industry leaders. Our innovative work environment drives impactful business results as we challenge ourselves and elevate each other to achieve new heights.


All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law.


\\#Li\\-Remote","","https://www.glassdoor.fr/Overview/W-EI_IE10043058.htm","","","","","","","Chef de Projet","Reims, france"
"gd-1009659943374","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009659943374","","Ingénieur avant-vente et chef de projet cloud - h/f","HEXANET","Reims","2025-03-04","","","","","","",False,"","","organic","","**Description entreprise :**
============================


Crée il y a 25 ans, HEXANET est le partenaire de croissance des entreprises et des DSI au service de leur développement digital.


Nos domaines d’expertise : les Télécoms – Les communications unifiées – la sécurité – le Cloud – l’infogérance – l’intégration.


Société en forte croissance, HEXANET compte aujourd’hui 170 coéquipiers et est devenu un opérateur cloud référent en France.


Notre mission ? Accompagner dans une relation durable les entreprises pour accélérer et sécuriser leur développement IT.


Nous disposons d’agences de proximité à Paris, Reims, Le Mans, Angers, Lyon, Grenoble et Toulouse !


Nous sommes à la recherche de talents qui partagent les valeurs d’esprit d’équipe, de qualité de relation, de volonté de progresser et de satisfaction clients qui sont les nôtres depuis l’origine.


Vous souhaitez intégrer des équipes dynamiques et à l’écoute, une communauté motivée par les challenges et un environnement propice à la montée en compétences ? Rejoignez la Team HEXANET


**Description du poste :**
==========================


**VOS MISSIONS AU QUOTIDIEN :**

Rattaché au responsable de l’équipe avant\\-vente, vous apportez votre expertise au pôle éditeurs et groupe ainsi qu’à l’équipe commerciale afin d’élaborer une solution technique et financière qui correspond aux souhaits du client.


Vous travaillerez en priorité pour nos clients éditeurs de logiciel, et pourrez les accompagner notamment les thématiques de conteneurisation, démarche et outils DevOps, automatisation, cloud, cybersécurité, interconnexion.


Dans ce cadre, vous pourrez :

* **Travailler en étroite collaboration avec l’équipe commerciale et en priorité notre pôle dédié aux éditeurs de logiciel (ISV) :**
	+ Les accompagner pour les présentations de nos solutions ;
	+ Participer à l’élaboration des propositions commerciales ;
	+ Défendre les propositions et participer activement aux soutenances.
* **Concevoir les techniques :**
	+ Analyser l’environnement stratégique et les métiers de nos clients ;
	+ Détecter et analyser les problématiques spécifiques liées à leurs systèmes d’informations ;
	+ Conseillez nos clients dans leurs choix ;
	+ Définissez l’offre de service qui accompagne nos solutions techniques ;
	+ Rédigez l’offre correspondante incluant la description et la valorisation de la solution, les conditions de mise en œuvre et l’évaluation financière ;
	+ Assurer la mise en œuvre et la gestion opérationnelle des contrats ;
	+ Suivre le bon déroulement des projets et le respect des engagements pris vis\\-à\\-vis des clients ;
	+ Participer à l’évolution et à l’amélioration continue du service.
* **Coordonner les projets jusqu’à leurs livraisons :**
* + Concentrer les moyens pour un projet, en respectant les coûts, les délais et la qualité
	+ Gérer le projet de bout en bout, de l’étude à la mise en service
	+ Assurer le bon passage des informations entre toutes les parties (différentes équipe interne, clientes
	+ Rendre compte des activités liés au projet
	+ Assurer la bonne tenue de la plannification
	+ Veiller au bon passage de relai vers les équipes d’exploitation et les service delivrey manager
* **Participer au développement de nos offres :**
	+ En apportant votre expertise sur le développement de nouvelles offres ou sur l’amélioration de l’existant ;
	+ Assurer une veille sur les évolutions du marché : usages, technologies, concurrence ;
	+ Participer à des évènements susceptibles d’enrichir votre connaissance du marché ;
	+ Porter nos offres auprès du marché.


**Profil recherché :**
======================


**LE PROFIL RECHERCHÉ**

  

* Curieux et envieux d’apprendre
* Capacité à suivre un dossier de la qualification à son recettage
* Être expert sur la partie DevOps et Cloud
* Au moins une expérience significative dans l’IT
* Un interlocuteur à l’aise en clientèle
* Détecter / qualifier un besoin
* Capacité à convaincre
* Rigueur administrative
* Bon communiquant
* Être à l’écoute / emphatique
* Agilité autour d’un contexte qui peut évoluer rapidement
* Doit être un facilitateur des interactions à l’entreprise

**Avantages :**
===============

  

Le salaire brut annuel est à négocier, avec un package intéressement/participation, RTT, mutuelle famille, tickets restaurant, chèques vacances. Nous avons également la possibilité de faire 2 journées de télétravail par semaine.
  

  

Intégrer Hexanet, c’est rejoindre une société où l’enchantement collaborateurs fait partie intégrante de ses valeurs. 72 % des collaborateurs considèrent qu’Hexanet est une entreprise où il fait vraiment bon travailler (Enquête Great Place to Work 2023\\).
  

  

Et pour ça, nous proposons à nos collaborateurs des évolutions\\-mobilité internes, des formations certifiantes. Nous organisons chaque année un évènement team building et des moments entre équipe (barbecues, des petits dej’, des apéros, des tournois de baby…).","","https://www.glassdoor.fr/Overview/W-EI_IE1312641.htm","https://media.glassdoor.com/sql/1312641/hexanet-squarelogo-1633007362490.png","","","","","","Chef de Projet","Reims, france"
"gd-1009660098694","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009660098694","","Project Manager with Product Owner Skills | WinTech","Ruby Labs","","2025-03-04","","","","","","",True,"","","organic","","**About us**
============


At WinTech, we are at the forefront of innovation, crafting cutting\\-edge consumer products that shape the future. Our diverse portfolio spans the health, education, and entertainment sectors, offering exciting opportunities to make a real impact. Our dynamic teams are the driving force behind our success, and we’re always on the lookout for passionate individuals eager to join us on this journey of transformation.

**About the role**
==================


We are seeking an experienced Project Manager to lead multiple projects in our rapidly expanding portfolio. The role combines project management (80%) with product ownership elements (20%), requiring both strong organizational skills and an eye for UI/UX best practices.


By Q2 2025, you'll be managing two active projects, taking full end\\-to\\-end ownership from conception to delivery. Your primary focus will be on efficient project execution and team management, while maintaining oversight of product quality and user experience. You'll need to understand UI/UX principles and component\\-based design systems to ensure the delivery of high\\-quality, user\\-centric products.


We operate in a results\\-oriented environment where outcomes matter more than hours invested. Our ideal candidate takes full ownership and responsibility for the work, achieves measurable results, and is driven by excellence rather than timesheets.

**Key Responsibilities**
========================

### **Team Leadership \\& Process Management**

* Build and optimize development teams
* Establish efficient project management processes
* Resolve issues independently
* Foster a culture of high performance and continuous improvement

### **Product Development**

* Create and manage detailed Jira tasks
* Manage sprints and team KPIs
* Lead cross\\-functional teams through development cycles
* Run Agile ceremonies
* Ensure rapid, quality execution
* Review and maintain UI/UX consistency

### **Strategic Planning**

* Maintain 2\\+ week planning horizon
* Set clear priorities and objectives
* Lead team planning sessions
* Document upcoming work
* Identify and address potential blockers
* Apply learnings across products

**Qualifications**
==================

### **Must\\-Have Hard Skills**

* Proven track record of building and scaling teams from scratch
* Experience in establishing and optimizing development processes
* Strong understanding of UI/UX principles and best practices
* Familiarity with component\\-based design systems
* Strong problem\\-solving abilities with evidence of independent decision\\-making
* Proficiency in Agile methodologies
* Strong analytical capabilities

### **Must\\-Have Soft Skills**

* **Results\\-driven mindset**
* Exceptional leadership and problem\\-solving abilities
* Strong decision\\-making capabilities
* Excellent communication and organisational skills
* Ability to work autonomously
* Adaptability in fast\\-paced environments

**Nice to have**
================

* Experience with subscription\\-based business model.
* Experience in ed\\-tech or cognitive training industries
* Experience with multiple product launches

**Location**
============


WinTech operates within the CET (Central European Time) zone. Applicants from any country are welcome to apply for the position as long as they are located within approximately ± 4 hours of CET. This ensures optimal collaboration and communication during working hours.

**Benefits**
============


Discover the perks of being part of our vibrant team! We offer:

* **Remote Work Environment:** Embrace the freedom to work from anywhere, anytime, promoting a healthy work\\-life balance.
* **Unlimited PTO:** Enjoy unlimited paid time off to recharge and prioritize your well\\-being, without counting days.
* **Paid National Holidays:** Celebrate and relax on national holidays with paid time off to unwind and recharge.
* **Company\\-provided MacBook:** Experience seamless productivity with top\\-notch Apple MacBooks provided to all employees who need them.
* **Flexible Independent Contractor Agreement:** Unlock the benefits of flexibility, autonomy, and entrepreneurial opportunities. Benefit from tax advantages, networking opportunities, reduced employment obligations, and the freedom to work from anywhere. Read more about it here: https://docs.google.com/document/d/1dHF4ctKlez75whdn\\-ybUwP5d5Wr0BdwVrorrm\\_fM40Q/preview

Be part of our fast\\-growing team and seize this excellent opportunity for personal and professional growth!

**Interview Process**
=====================


After submitting your application, we conduct a thorough review which typically takes 3 to 5 days, but may occasionally take longer due to the volume of applications received. If we see a potential fit, we proceed with the following steps:

* Recruiter Screening (40 minutes)
* Final Interview (60 minutes)

**Life at WinTech**
===================


At WinTech, you'll join a supportive and collaborative team passionate about excellence and being industry leaders. Our innovative work environment drives impactful business results as we challenge ourselves and elevate each other to achieve new heights.


All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law.


\\#Li\\-Remote","","https://www.glassdoor.fr/Overview/W-EI_IE10043058.htm","","","","","","","Chef de Projet","Reims, france"
"gd-1009659401231","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009659401231","","Project Manager (Fintech)","Social Discovery Group","","2025-03-04","","","","","","",True,"","","organic","","**(https://socialdiscoverygroup.com/about\\-us/)** (https://socialdiscoverygroup.com/about\\-us)


**Social Discovery Group** (https://socialdiscoverygroup.com/about\\-us) (SDG) is the 3rd largest social discovery company in the world, uniting 60\\+ brands with 500 million users. We solve the problems of loneliness, isolation, and disconnection by transforming virtual intimacy into the new normal. Our portfolio includes online communication platforms focusing on AI, game mechanics, and video streaming \\- Dating.com, DateMyAge, Cupid Media, Dil Mil, Kiseki, and others.


**SDG invests in IT startups around the world.** Our investments include Open AI, Patreon, Flo, Clubhouse, Woebot, Flure, Astry, Coursera, Academia.edu, and many others.


We bring together a team of like\\-minded people and IT professionals specializing in the creation and development of globally impactful social discovery products. Our international team of 1200 professionals and digital nomads works all over the world.


**Our teams of digital nomads** work remotely from **Cyprus, Malta, the USA, Armenia, Georgia, Kazakhstan, Montenegro, Poland, Latvia, Serbia, Spain, Portugal, UAE, Israel, Turkey, Thailand, Indonesia, Japan, Hong Kong, Australia and many other locations.**


In August 2024, we achieved **Great Place to Work US Certification™!** This achievement reflects our core belief that a truly exceptional workplace is built on trust, pride, and camaraderie—not just great perks.


We are looking for a Project Manager for our FinTech department that is focusion on development payment solutions for the company's products, implementing modern payment methods.


**Your main tasks will be:**


* Prioritization and planning of development tasks
* Writing functional requirements for development
* Communicating with internal teams regarding improvements
* Organizing interactions with external providers' technical teams for testing and integration
* Configuring and managing payment methods and traffic
* Detecting anomalies and organizing fixes
* Incident management

**We expect from you:**


* Strategic \\& Critical Thinking
* Communication \\& Negotiation
* Problem\\-Solving \\& Decision\\-Making
* Adaptability \\& Stress Resistance
* Time Management \\& Prioritization

**What do we offer:**

  

* **REMOTE OPPORTUNITY** to work full time;
* **Vacation** 28 calendar days per year;
* **7 wellness days per year** (time off) that can be used to deal with household issues, to lie down and recover without taking sick leave;
* **Bonuses up to $5000** for recommending successful applicants for positions in the company;
* Full payment for **professional training, international conferences and meetings;**
* Corporate discount for **English lessons;**
* **Health benefits.** According to the paychecks, if you are not eligible for corporate medical insurance, the company will compensate you with up to $ 1,000 gross per year per employee. This can be spent on self\\-purchase of health insurance or on doctor's fees for yourself and close relatives (spouse, children);
* **Workplace organization.** The company provides all employees with an equipped workplace and all the necessary equipment (table, armchair, wifi, etc.) in our offices or co\\-working locations. In the other locations, the company provides reimbursement of workplace costs up to $ 1000 gross once every 3 years, according to the paychecks. This money can be spent on the rent of the co\\-working room, on equipping the working place at home (desk, chair, Internet, etc.) during those 3 years;
* **Internal gamified gratitude system:** receive bonuses from colleagues and exchange them for time off, merch, team building activities, massage certificates, etc.


**Sounds good? Join us now!**","","https://www.glassdoor.fr/Overview/W-EI_IE1482223.htm","https://media.glassdoor.com/sql/1482223/social-discovery-ventures-squareLogo-1651224060820.png","","","","","","Chef de Projet","Reims, france"
"gd-1009655769611","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009655769611","","CHEF DE PROJET IT - H/F","VIVESCIA","Reims","2025-03-01","","","","","","",False,"","","organic","","VIVESCIA est un Groupe coopératif agricole et agroalimentaire de dimension internationale avec 3,8 milliards d'euros de chiffre d'affaires au 30 juin 2022 et 6 700 collaborateurs, répartis sur 24 pays. Spécialisé dans la culture et la valorisation des céréales, VIVESCIA appartient à 10 000 agriculteurs\\-entrepreneurs du Nord\\-Est de la France.


VIVESCIA s'attache à prendre soin du grain, du champ à l'assiette. 3,6 millions de tonnes de céréales sont collectées chaque année par la Coopérative et ses filiales agricoles. 2 milliards de viennoiseries sont fabriquées par notre Groupe et 1 bière sur 10 dans le monde est produite avec notre malt.


Notre farine Francine est présente dans la cuisine d'un foyer français sur trois. Chaque jour, des milliers de consommateurs partagent des pauses salées, sucrées, gourmandes, en France avec les boulangers artisans Campaillette, et dans le monde grâce aux 250 restaurants de notre marque Délifrance.

  

  

**Poste:**
----------

Afin d'anticiper la création de nouveaux projets d'envergures visant à moderniser son système d'information, VIVESCIA Coopérative et ses filiales agricoles recherche un Chef de projet au sein de sa DSI.


Vous intégrez une équipe pluridisciplinaire bienveillante et à taille humaine intervenant sur un spectre varié d'applications et d'environnements, couvrant l'ensemble des métiers de l'entreprise.

  

Rattaché au PMO de la DSI de VIVESCIA, vos principales missions seront :

* Accompagner l'équipe projet (métier et SI) dans la rédaction des cahiers des charges en collectant les besoins.

  

* Spécifier, organiser et planifier la mise en œuvre d’un projet ou d’un ensemble de projets, depuis la phase de cadrage jusqu’à la stabilisation en s’appuyant sur des ressources internes ou externes.

  

* Créer, suivre et adapter le planning et en accompagnant les équipes dans la bonne tenue de celui\\-ci.

  

* Anticipez les alertes sur les dysfonctionnements et les difficultés pouvant compromettre la bonne tenue du projet.

  

* Piloter les projets en lien avec la politique générale afin d’atteindre les objectifs globaux.

  

* Accompagner l’équipe pluridisciplinaire, coordonner ses activités autour du projet et être l’interface entre les contributeurs pour la réalisation de ce dernier.

  

* Produire le reporting, organiser les comités de suivi et de pilotage, rédiger les comptes rendus associés tout en évaluant les risques (Coût, qualité, délai, ressource, …) et en identifiant les solutions aux problèmes possibles.

  

* Faciliter la communication entre les différentes parties prenantes des projets et favoriser la collaboration entre les équipes.

  

* Participer à faire grandir la culture projet au sein de la coopérative en étant le garant des outils et de la méthodologie utilisée dans l'entreprise en matière de gestion de projet.

**Profil:**
-----------

Vous êtes titulaire d’un Bac \\+5 dans l’informatique ou l’ingénierie et vous présentez une expérience de 5 ans en gestion de projet dans le domaine de l'industrie ou de l'informatique. Une connaissance de l’industrie agro\\-alimentaire est un plus.

  

Vous souhaitez vous investir dans un emploi riche et essentiel pour notre entreprise. Véritable chef d'orchestre vous êtes capable de fédérer une équipe projet autour d'un but commun. Vous présentez un excellent niveau de reporting opérationnel et possédez une culture informatique incluant une bonne maîtrise de l’ensemble du système d’information et du cycle de vie des applications.

  

Cet emploi requiert à la fois des compétences techniques, règlementaires et relationnelles pour accompagner les équipes dans l’aboutissement des projets dont vous aurez la responsabilité. Vous êtes une personne organisée, rigoureuse, impliquée et autonome, dotée d’un esprit d’équipe, d'une grande capacité d'expression, tant à l'oral qu'à l'écrit, et du sens du résultat.

  

Une maîtrise avancée de l'anglais professionnel est requise pour ce poste.


Par votre expérience professionnelle, vous avez acquis une expertise en gestion de projets variés, des méthodes et une aisance dans l'utilisation des outils de gestion de projet (exemple : Sciforma, Azure DevOps, MS Project, Squash TM, ...)

**Autres informations:**
------------------------

* Poste basé à Reims (51\\) \\-quelques déplacements à prévoir
* Mutuelle d'entreprise
* 13ème mois
* Intéressement/Participation
* Télétravail
* Compte Epargne Temps
* Dispositifs Action Logement (salarié du secteur agricole)
* Rémunération selon profil","","https://www.glassdoor.fr/Overview/W-EI_IE845675.htm","https://media.glassdoor.com/sql/845675/vivescia-squarelogo-1407776226776.png","","","","","","Chef de Projet","Reims, france"
"gd-1009653759857","glassdoor","https://www.glassdoor.fr/job-listing/j?jl=1009653759857","","Chef de Projet Senior - Grand Est H/F","Worldwide Energy","Reims","2025-02-28","","","","","","",False,"","","organic","","### **À propos de nous**


Producteur d'électricité solaire en Europe, Notre client est un pionnier international des énergies renouvelables. L'entreprise est aujourd'hui un des premiers producteurs d'énergie photovoltaïque en Europe, avec plus de 3000 MW de puissance installée en exploitation et plus de 400 collaborateurs. Nos équipes assurent le développement, le financement, l'installation ainsi que l'exploitation durant toute la durée de vie des projets. Notre client, c'est aussi de fortes valeurs humaines, des méthodes agiles et collaboratives dans un univers multiculturel avec des équipes passionnées et engagées dans la transition énergétique et écologique.  

Nous recherchons un profil agile, enthousiaste, créatif, ouvert à de nouveaux défis et qui se réjouit de travailler dans un environnement international et multiculturel.  

Nous proposons un package attractif ainsi qu'un cadre de travail dans des conditions optimales, avec des bureaux modernes disposant d'espaces de détente et des salles de réunions pour favoriser le bien\\-être et la créativité.
### **Mission**



Votre rôle :

* Développement et suivi de projets agrivoltaïques
* Analyses de marché et d’opportunités de projets en France et particulièrement dans le Sud\\-Ouest du pays
* Identification de terrains avec des outils de cartographie SIG, évaluation et gestion d’opportunités
* Visites de sites et sécurisation foncière auprès de propriétaires de terrains
* Sélection de bureaux d’études et suivi d’études (études environnementales, agricoles, techniques etc.)
* Présentation des projets auprès des autorités locales et parties prenantes du projet
* Mettre en place des relations de confiance avec les acteurs locaux
* Participer et assister à des conférences et salons
* Être force de proposition et de créativité pour développer durablement les activités en France


### **Profil**



Vos compétences :


Nous recherchons un profil ayant une expérience professionnelle en développement/ prospection de projets PV, ou ayant une expérience en projets d'aménagement du territoire. Les compétences et qualités recherchées sont les suivantes :

* BAC\\+5, Diplôme d’Ingénieur, de Commerce, d’Urbanisme, d’Environnement
* Responsable, polyvalent et capable de travailler de manière autonome
* Sensibilité aux enjeux socio\\-environnementaux et au développement durable
* Très bonne pratique des outils MS Office
* Aptitude à voyager et à se déplacer fréquemment, permis B nécessaire
* Qualités relationnelles, de communication et aptitude de travailler en équipe
* Français langue maternelle, niveau professionnel en anglais et/ou allemand est un plus
* La connaissance des outils de géo traitement (ArcGis ou QGis) est un plus","","https://www.glassdoor.fr/Overview/W-EI_IE920296.htm","","","","","","","Chef de Projet","Reims, france"
